,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
160681,121,01,05,1993,00,3.00
160682,121,01,05,1993,01,-6.00
160683,121,01,05,1993,02,-9.00
160684,121,01,05,1993,03,-10.00
160685,121,01,05,1993,04,-10.00
160686,121,01,05,1993,05,-11.00
160687,121,01,05,1993,06,-12.00
160688,121,01,05,1993,07,-8.00
160689,121,01,05,1993,08,-8.00
160690,121,01,05,1993,09,-11.00
160691,121,01,05,1993,10,-14.00
160692,121,01,05,1993,11,-10.00
160693,121,01,05,1993,12,-13.00
160694,121,01,05,1993,13,-19.00
160695,121,01,05,1993,14,-20.00
160696,121,01,05,1993,15,-26.00
160697,121,01,05,1993,16,-29.00
160698,121,01,05,1993,17,-29.00
160699,121,01,05,1993,18,-29.00
160700,121,01,05,1993,19,-25.00
160701,121,01,05,1993,20,-19.00
160702,121,01,05,1993,21,-16.00
160703,121,01,05,1993,22,-14.00
160704,121,01,05,1993,23,-13.00
160705,122,02,05,1993,00,-13.00
160706,122,02,05,1993,01,-13.00
160707,122,02,05,1993,02,-11.00
160708,122,02,05,1993,03,-12.00
160709,122,02,05,1993,04,-14.00
160710,122,02,05,1993,05,-14.00
160711,122,02,05,1993,06,-12.00
160712,122,02,05,1993,07,-8.00
160713,122,02,05,1993,08,-4.00
160714,122,02,05,1993,09,-4.00
160715,122,02,05,1993,10,-2.00
160716,122,02,05,1993,11,4.00
160717,122,02,05,1993,12,8.00
160718,122,02,05,1993,13,11.00
160719,122,02,05,1993,14,11.00
160720,122,02,05,1993,15,10.00
160721,122,02,05,1993,16,9.00
160722,122,02,05,1993,17,7.00
160723,122,02,05,1993,18,5.00
160724,122,02,05,1993,19,3.00
160725,122,02,05,1993,20,3.00
160726,122,02,05,1993,21,7.00
160727,122,02,05,1993,22,7.00
160728,122,02,05,1993,23,6.00
160729,123,03,05,1993,00,7.00
160730,123,03,05,1993,01,8.00
160731,123,03,05,1993,02,11.00
160732,123,03,05,1993,03,11.00
160733,123,03,05,1993,04,9.00
160734,123,03,05,1993,05,5.00
160735,123,03,05,1993,06,-2.00
160736,123,03,05,1993,07,-9.00
160737,123,03,05,1993,08,-6.00
160738,123,03,05,1993,09,-2.00
160739,123,03,05,1993,10,-6.00
160740,123,03,05,1993,11,-9.00
160741,123,03,05,1993,12,-7.00
160742,123,03,05,1993,13,-10.00
160743,123,03,05,1993,14,-15.00
160744,123,03,05,1993,15,-16.00
160745,123,03,05,1993,16,-15.00
160746,123,03,05,1993,17,-16.00
160747,123,03,05,1993,18,-15.00
160748,123,03,05,1993,19,-11.00
160749,123,03,05,1993,20,-7.00
160750,123,03,05,1993,21,-4.00
160751,123,03,05,1993,22,-2.00
160752,123,03,05,1993,23,0.00
160753,124,04,05,1993,00,2.00
160754,124,04,05,1993,01,6.00
160755,124,04,05,1993,02,5.00
160756,124,04,05,1993,03,0.00
160757,124,04,05,1993,04,2.00
160758,124,04,05,1993,05,4.00
160759,124,04,05,1993,06,4.00
160760,124,04,05,1993,07,3.00
160761,124,04,05,1993,08,1.00
160762,124,04,05,1993,09,2.00
160763,124,04,05,1993,10,2.00
160764,124,04,05,1993,11,3.00
160765,124,04,05,1993,12,6.00
160766,124,04,05,1993,13,7.00
160767,124,04,05,1993,14,4.00
160768,124,04,05,1993,15,1.00
160769,124,04,05,1993,16,-3.00
160770,124,04,05,1993,17,-2.00
160771,124,04,05,1993,18,-1.00
160772,124,04,05,1993,19,-1.00
160773,124,04,05,1993,20,-1.00
160774,124,04,05,1993,21,-1.00
160775,124,04,05,1993,22,-2.00
160776,124,04,05,1993,23,3.00
160777,125,05,05,1993,00,8.00
160778,125,05,05,1993,01,9.00
160779,125,05,05,1993,02,8.00
160780,125,05,05,1993,03,3.00
160781,125,05,05,1993,04,1.00
160782,125,05,05,1993,05,-1.00
160783,125,05,05,1993,06,3.00
160784,125,05,05,1993,07,6.00
160785,125,05,05,1993,08,-4.00
160786,125,05,05,1993,09,-6.00
160787,125,05,05,1993,10,-4.00
160788,125,05,05,1993,11,-2.00
160789,125,05,05,1993,12,-2.00
160790,125,05,05,1993,13,-8.00
160791,125,05,05,1993,14,-7.00
160792,125,05,05,1993,15,-6.00
160793,125,05,05,1993,16,-7.00
160794,125,05,05,1993,17,-8.00
160795,125,05,05,1993,18,-10.00
160796,125,05,05,1993,19,-9.00
160797,125,05,05,1993,20,-3.00
160798,125,05,05,1993,21,4.00
160799,125,05,05,1993,22,8.00
160800,125,05,05,1993,23,9.00
160801,126,06,05,1993,00,10.00
160802,126,06,05,1993,01,6.00
160803,126,06,05,1993,02,4.00
160804,126,06,05,1993,03,3.00
160805,126,06,05,1993,04,-1.00
160806,126,06,05,1993,05,-1.00
160807,126,06,05,1993,06,7.00
160808,126,06,05,1993,07,12.00
160809,126,06,05,1993,08,9.00
160810,126,06,05,1993,09,3.00
160811,126,06,05,1993,10,8.00
160812,126,06,05,1993,11,15.00
160813,126,06,05,1993,12,17.00
160814,126,06,05,1993,13,10.00
160815,126,06,05,1993,14,-3.00
160816,126,06,05,1993,15,-5.00
160817,126,06,05,1993,16,-5.00
160818,126,06,05,1993,17,-9.00
160819,126,06,05,1993,18,-15.00
160820,126,06,05,1993,19,-24.00
160821,126,06,05,1993,20,-29.00
160822,126,06,05,1993,21,-22.00
160823,126,06,05,1993,22,-15.00
160824,126,06,05,1993,23,-12.00
160825,127,07,05,1993,00,-11.00
160826,127,07,05,1993,01,-7.00
160827,127,07,05,1993,02,-4.00
160828,127,07,05,1993,03,-7.00
160829,127,07,05,1993,04,-14.00
160830,127,07,05,1993,05,-16.00
160831,127,07,05,1993,06,-9.00
160832,127,07,05,1993,07,-5.00
160833,127,07,05,1993,08,-3.00
160834,127,07,05,1993,09,-15.00
160835,127,07,05,1993,10,-17.00
160836,127,07,05,1993,11,-3.00
160837,127,07,05,1993,12,9.00
160838,127,07,05,1993,13,10.00
160839,127,07,05,1993,14,6.00
160840,127,07,05,1993,15,-2.00
160841,127,07,05,1993,16,-8.00
160842,127,07,05,1993,17,-12.00
160843,127,07,05,1993,18,-15.00
160844,127,07,05,1993,19,-16.00
160845,127,07,05,1993,20,-14.00
160846,127,07,05,1993,21,-11.00
160847,127,07,05,1993,22,-15.00
160848,127,07,05,1993,23,-18.00
160849,128,08,05,1993,00,-28.00
160850,128,08,05,1993,01,-44.00
160851,128,08,05,1993,02,-58.00
160852,128,08,05,1993,03,-46.00
160853,128,08,05,1993,04,-42.00
160854,128,08,05,1993,05,-40.00
160855,128,08,05,1993,06,-40.00
160856,128,08,05,1993,07,-43.00
160857,128,08,05,1993,08,-68.00
160858,128,08,05,1993,09,-54.00
160859,128,08,05,1993,10,-47.00
160860,128,08,05,1993,11,-42.00
160861,128,08,05,1993,12,-40.00
160862,128,08,05,1993,13,-44.00
160863,128,08,05,1993,14,-45.00
160864,128,08,05,1993,15,-40.00
160865,128,08,05,1993,16,-36.00
160866,128,08,05,1993,17,-45.00
160867,128,08,05,1993,18,-37.00
160868,128,08,05,1993,19,-34.00
160869,128,08,05,1993,20,-36.00
160870,128,08,05,1993,21,-27.00
160871,128,08,05,1993,22,-25.00
160872,128,08,05,1993,23,-24.00
160873,129,09,05,1993,00,-23.00
160874,129,09,05,1993,01,-28.00
160875,129,09,05,1993,02,-40.00
160876,129,09,05,1993,03,-47.00
160877,129,09,05,1993,04,-53.00
160878,129,09,05,1993,05,-44.00
160879,129,09,05,1993,06,-40.00
160880,129,09,05,1993,07,-52.00
160881,129,09,05,1993,08,-53.00
160882,129,09,05,1993,09,-47.00
160883,129,09,05,1993,10,-40.00
160884,129,09,05,1993,11,-35.00
160885,129,09,05,1993,12,-31.00
160886,129,09,05,1993,13,-36.00
160887,129,09,05,1993,14,-44.00
160888,129,09,05,1993,15,-43.00
160889,129,09,05,1993,16,-41.00
160890,129,09,05,1993,17,-43.00
160891,129,09,05,1993,18,-43.00
160892,129,09,05,1993,19,-36.00
160893,129,09,05,1993,20,-33.00
160894,129,09,05,1993,21,-39.00
160895,129,09,05,1993,22,-46.00
160896,129,09,05,1993,23,-56.00
160897,130,10,05,1993,00,-65.00
160898,130,10,05,1993,01,-67.00
160899,130,10,05,1993,02,-71.00
160900,130,10,05,1993,03,-78.00
160901,130,10,05,1993,04,-81.00
160902,130,10,05,1993,05,-74.00
160903,130,10,05,1993,06,-85.00
160904,130,10,05,1993,07,-88.00
160905,130,10,05,1993,08,-76.00
160906,130,10,05,1993,09,-87.00
160907,130,10,05,1993,10,-91.00
160908,130,10,05,1993,11,-84.00
160909,130,10,05,1993,12,-66.00
160910,130,10,05,1993,13,-52.00
160911,130,10,05,1993,14,-45.00
160912,130,10,05,1993,15,-38.00
160913,130,10,05,1993,16,-30.00
160914,130,10,05,1993,17,-30.00
160915,130,10,05,1993,18,-28.00
160916,130,10,05,1993,19,-31.00
160917,130,10,05,1993,20,-33.00
160918,130,10,05,1993,21,-34.00
160919,130,10,05,1993,22,-30.00
160920,130,10,05,1993,23,-41.00
160921,131,11,05,1993,00,-40.00
160922,131,11,05,1993,01,-38.00
160923,131,11,05,1993,02,-38.00
160924,131,11,05,1993,03,-43.00
160925,131,11,05,1993,04,-41.00
160926,131,11,05,1993,05,-36.00
160927,131,11,05,1993,06,-31.00
160928,131,11,05,1993,07,-30.00
160929,131,11,05,1993,08,-31.00
160930,131,11,05,1993,09,-33.00
160931,131,11,05,1993,10,-32.00
160932,131,11,05,1993,11,-31.00
160933,131,11,05,1993,12,-31.00
160934,131,11,05,1993,13,-30.00
160935,131,11,05,1993,14,-28.00
160936,131,11,05,1993,15,-30.00
160937,131,11,05,1993,16,-31.00
160938,131,11,05,1993,17,-30.00
160939,131,11,05,1993,18,-30.00
160940,131,11,05,1993,19,-28.00
160941,131,11,05,1993,20,-27.00
160942,131,11,05,1993,21,-25.00
160943,131,11,05,1993,22,-27.00
160944,131,11,05,1993,23,-28.00
160945,132,12,05,1993,00,-28.00
160946,132,12,05,1993,01,-26.00
160947,132,12,05,1993,02,-21.00
160948,132,12,05,1993,03,-26.00
160949,132,12,05,1993,04,-33.00
160950,132,12,05,1993,05,-33.00
160951,132,12,05,1993,06,-33.00
160952,132,12,05,1993,07,-28.00
160953,132,12,05,1993,08,-29.00
160954,132,12,05,1993,09,-32.00
160955,132,12,05,1993,10,-30.00
160956,132,12,05,1993,11,-28.00
160957,132,12,05,1993,12,-27.00
160958,132,12,05,1993,13,-36.00
160959,132,12,05,1993,14,-41.00
160960,132,12,05,1993,15,-38.00
160961,132,12,05,1993,16,-36.00
160962,132,12,05,1993,17,-34.00
160963,132,12,05,1993,18,-33.00
160964,132,12,05,1993,19,-43.00
160965,132,12,05,1993,20,-52.00
160966,132,12,05,1993,21,-55.00
160967,132,12,05,1993,22,-48.00
160968,132,12,05,1993,23,-39.00
160969,133,13,05,1993,00,-39.00
160970,133,13,05,1993,01,-36.00
160971,133,13,05,1993,02,-31.00
160972,133,13,05,1993,03,-36.00
160973,133,13,05,1993,04,-39.00
160974,133,13,05,1993,05,-39.00
160975,133,13,05,1993,06,-35.00
160976,133,13,05,1993,07,-32.00
160977,133,13,05,1993,08,-31.00
160978,133,13,05,1993,09,-31.00
160979,133,13,05,1993,10,-30.00
160980,133,13,05,1993,11,-29.00
160981,133,13,05,1993,12,-27.00
160982,133,13,05,1993,13,-28.00
160983,133,13,05,1993,14,-27.00
160984,133,13,05,1993,15,-23.00
160985,133,13,05,1993,16,-17.00
160986,133,13,05,1993,17,-12.00
160987,133,13,05,1993,18,-11.00
160988,133,13,05,1993,19,-19.00
160989,133,13,05,1993,20,-23.00
160990,133,13,05,1993,21,-18.00
160991,133,13,05,1993,22,-15.00
160992,133,13,05,1993,23,-16.00
160993,134,14,05,1993,00,-19.00
160994,134,14,05,1993,01,-15.00
160995,134,14,05,1993,02,-13.00
160996,134,14,05,1993,03,-14.00
160997,134,14,05,1993,04,-14.00
160998,134,14,05,1993,05,-19.00
160999,134,14,05,1993,06,-10.00
161000,134,14,05,1993,07,-5.00
161001,134,14,05,1993,08,-2.00
161002,134,14,05,1993,09,-10.00
161003,134,14,05,1993,10,-17.00
161004,134,14,05,1993,11,-14.00
161005,134,14,05,1993,12,-13.00
161006,134,14,05,1993,13,-6.00
161007,134,14,05,1993,14,2.00
161008,134,14,05,1993,15,-4.00
161009,134,14,05,1993,16,-6.00
161010,134,14,05,1993,17,-17.00
161011,134,14,05,1993,18,-21.00
161012,134,14,05,1993,19,-22.00
161013,134,14,05,1993,20,-18.00
161014,134,14,05,1993,21,-13.00
161015,134,14,05,1993,22,-8.00
161016,134,14,05,1993,23,-5.00
161017,135,15,05,1993,00,-6.00
161018,135,15,05,1993,01,-6.00
161019,135,15,05,1993,02,-6.00
161020,135,15,05,1993,03,-6.00
161021,135,15,05,1993,04,-8.00
161022,135,15,05,1993,05,-6.00
161023,135,15,05,1993,06,-2.00
161024,135,15,05,1993,07,-3.00
161025,135,15,05,1993,08,-14.00
161026,135,15,05,1993,09,-14.00
161027,135,15,05,1993,10,-9.00
161028,135,15,05,1993,11,-6.00
161029,135,15,05,1993,12,-6.00
161030,135,15,05,1993,13,-4.00
161031,135,15,05,1993,14,-5.00
161032,135,15,05,1993,15,-3.00
161033,135,15,05,1993,16,-3.00
161034,135,15,05,1993,17,-6.00
161035,135,15,05,1993,18,-15.00
161036,135,15,05,1993,19,-24.00
161037,135,15,05,1993,20,-14.00
161038,135,15,05,1993,21,-6.00
161039,135,15,05,1993,22,-6.00
161040,135,15,05,1993,23,-10.00
161041,136,16,05,1993,00,-13.00
161042,136,16,05,1993,01,-13.00
161043,136,16,05,1993,02,-11.00
161044,136,16,05,1993,03,-17.00
161045,136,16,05,1993,04,-14.00
161046,136,16,05,1993,05,-13.00
