,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
164353,274,01,10,1993,00,-30.00
164354,274,01,10,1993,01,-24.00
164355,274,01,10,1993,02,-19.00
164356,274,01,10,1993,03,-37.00
164357,274,01,10,1993,04,-41.00
164358,274,01,10,1993,05,-40.00
164359,274,01,10,1993,06,-35.00
164360,274,01,10,1993,07,-37.00
164361,274,01,10,1993,08,-36.00
164362,274,01,10,1993,09,-30.00
164363,274,01,10,1993,10,-25.00
164364,274,01,10,1993,11,-24.00
164365,274,01,10,1993,12,-25.00
164366,274,01,10,1993,13,-27.00
164367,274,01,10,1993,14,-25.00
164368,274,01,10,1993,15,-26.00
164369,274,01,10,1993,16,-26.00
164370,274,01,10,1993,17,-21.00
164371,274,01,10,1993,18,-26.00
164372,274,01,10,1993,19,-25.00
164373,274,01,10,1993,20,-24.00
164374,274,01,10,1993,21,-21.00
164375,274,01,10,1993,22,-18.00
164376,274,01,10,1993,23,-18.00
164377,275,02,10,1993,00,-19.00
164378,275,02,10,1993,01,-19.00
164379,275,02,10,1993,02,-19.00
164380,275,02,10,1993,03,-22.00
164381,275,02,10,1993,04,-23.00
164382,275,02,10,1993,05,-22.00
164383,275,02,10,1993,06,-20.00
164384,275,02,10,1993,07,-17.00
164385,275,02,10,1993,08,-16.00
164386,275,02,10,1993,09,-13.00
164387,275,02,10,1993,10,-12.00
164388,275,02,10,1993,11,-14.00
164389,275,02,10,1993,12,-13.00
164390,275,02,10,1993,13,-11.00
164391,275,02,10,1993,14,-13.00
164392,275,02,10,1993,15,-12.00
164393,275,02,10,1993,16,-9.00
164394,275,02,10,1993,17,-10.00
164395,275,02,10,1993,18,-13.00
164396,275,02,10,1993,19,-14.00
164397,275,02,10,1993,20,-16.00
164398,275,02,10,1993,21,-17.00
164399,275,02,10,1993,22,-18.00
164400,275,02,10,1993,23,-15.00
164401,276,03,10,1993,00,-16.00
164402,276,03,10,1993,01,-18.00
164403,276,03,10,1993,02,-17.00
164404,276,03,10,1993,03,-14.00
164405,276,03,10,1993,04,-15.00
164406,276,03,10,1993,05,-17.00
164407,276,03,10,1993,06,-18.00
164408,276,03,10,1993,07,-19.00
164409,276,03,10,1993,08,-20.00
164410,276,03,10,1993,09,-18.00
164411,276,03,10,1993,10,-14.00
164412,276,03,10,1993,11,-12.00
164413,276,03,10,1993,12,-13.00
164414,276,03,10,1993,13,-13.00
164415,276,03,10,1993,14,-12.00
164416,276,03,10,1993,15,-10.00
164417,276,03,10,1993,16,-11.00
164418,276,03,10,1993,17,-10.00
164419,276,03,10,1993,18,-8.00
164420,276,03,10,1993,19,-11.00
164421,276,03,10,1993,20,-14.00
164422,276,03,10,1993,21,-13.00
164423,276,03,10,1993,22,-7.00
164424,276,03,10,1993,23,-2.00
164425,277,04,10,1993,00,0.00
164426,277,04,10,1993,01,-1.00
164427,277,04,10,1993,02,-1.00
164428,277,04,10,1993,03,0.00
164429,277,04,10,1993,04,-1.00
164430,277,04,10,1993,05,-1.00
164431,277,04,10,1993,06,-2.00
164432,277,04,10,1993,07,1.00
164433,277,04,10,1993,08,3.00
164434,277,04,10,1993,09,7.00
164435,277,04,10,1993,10,10.00
164436,277,04,10,1993,11,9.00
164437,277,04,10,1993,12,8.00
164438,277,04,10,1993,13,4.00
164439,277,04,10,1993,14,1.00
164440,277,04,10,1993,15,-1.00
164441,277,04,10,1993,16,2.00
164442,277,04,10,1993,17,4.00
164443,277,04,10,1993,18,-1.00
164444,277,04,10,1993,19,-6.00
164445,277,04,10,1993,20,-4.00
164446,277,04,10,1993,21,1.00
164447,277,04,10,1993,22,0.00
164448,277,04,10,1993,23,-5.00
164449,278,05,10,1993,00,-6.00
164450,278,05,10,1993,01,-7.00
164451,278,05,10,1993,02,-7.00
164452,278,05,10,1993,03,-7.00
164453,278,05,10,1993,04,-5.00
164454,278,05,10,1993,05,-1.00
164455,278,05,10,1993,06,5.00
164456,278,05,10,1993,07,8.00
164457,278,05,10,1993,08,11.00
164458,278,05,10,1993,09,13.00
164459,278,05,10,1993,10,11.00
164460,278,05,10,1993,11,12.00
164461,278,05,10,1993,12,11.00
164462,278,05,10,1993,13,10.00
164463,278,05,10,1993,14,10.00
164464,278,05,10,1993,15,11.00
164465,278,05,10,1993,16,9.00
164466,278,05,10,1993,17,-1.00
164467,278,05,10,1993,18,-12.00
164468,278,05,10,1993,19,-23.00
164469,278,05,10,1993,20,-24.00
164470,278,05,10,1993,21,-17.00
164471,278,05,10,1993,22,-11.00
164472,278,05,10,1993,23,-10.00
164473,279,06,10,1993,00,-11.00
164474,279,06,10,1993,01,-15.00
164475,279,06,10,1993,02,-21.00
164476,279,06,10,1993,03,-34.00
164477,279,06,10,1993,04,-37.00
164478,279,06,10,1993,05,-34.00
164479,279,06,10,1993,06,-29.00
164480,279,06,10,1993,07,-33.00
164481,279,06,10,1993,08,-37.00
164482,279,06,10,1993,09,-27.00
164483,279,06,10,1993,10,-21.00
164484,279,06,10,1993,11,-20.00
164485,279,06,10,1993,12,-18.00
164486,279,06,10,1993,13,-16.00
164487,279,06,10,1993,14,-14.00
164488,279,06,10,1993,15,-9.00
164489,279,06,10,1993,16,-7.00
164490,279,06,10,1993,17,-9.00
164491,279,06,10,1993,18,-12.00
164492,279,06,10,1993,19,-15.00
164493,279,06,10,1993,20,-19.00
164494,279,06,10,1993,21,-17.00
164495,279,06,10,1993,22,-16.00
164496,279,06,10,1993,23,-17.00
164497,280,07,10,1993,00,-14.00
164498,280,07,10,1993,01,-10.00
164499,280,07,10,1993,02,-10.00
164500,280,07,10,1993,03,-11.00
164501,280,07,10,1993,04,-11.00
164502,280,07,10,1993,05,-11.00
164503,280,07,10,1993,06,-11.00
164504,280,07,10,1993,07,-8.00
164505,280,07,10,1993,08,-4.00
164506,280,07,10,1993,09,-1.00
164507,280,07,10,1993,10,-1.00
164508,280,07,10,1993,11,-2.00
164509,280,07,10,1993,12,2.00
