,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
67921,274,01,10,1982,00,-37.00
67922,274,01,10,1982,01,-39.00
67923,274,01,10,1982,02,-40.00
67924,274,01,10,1982,03,-43.00
67925,274,01,10,1982,04,-41.00
67926,274,01,10,1982,05,-39.00
67927,274,01,10,1982,06,-38.00
67928,274,01,10,1982,07,-39.00
67929,274,01,10,1982,08,-40.00
67930,274,01,10,1982,09,-31.00
67931,274,01,10,1982,10,-23.00
67932,274,01,10,1982,11,-25.00
67933,274,01,10,1982,12,-25.00
67934,274,01,10,1982,13,-26.00
67935,274,01,10,1982,14,-29.00
67936,274,01,10,1982,15,-28.00
67937,274,01,10,1982,16,-22.00
67938,274,01,10,1982,17,-35.00
67939,274,01,10,1982,18,-53.00
67940,274,01,10,1982,19,-54.00
67941,274,01,10,1982,20,-44.00
67942,274,01,10,1982,21,-52.00
67943,274,01,10,1982,22,-68.00
67944,274,01,10,1982,23,-70.00
67945,275,02,10,1982,00,-67.00
67946,275,02,10,1982,01,-56.00
67947,275,02,10,1982,02,-59.00
67948,275,02,10,1982,03,-62.00
67949,275,02,10,1982,04,-67.00
67950,275,02,10,1982,05,-75.00
67951,275,02,10,1982,06,-78.00
67952,275,02,10,1982,07,-69.00
67953,275,02,10,1982,08,-71.00
67954,275,02,10,1982,09,-57.00
67955,275,02,10,1982,10,-56.00
67956,275,02,10,1982,11,-62.00
67957,275,02,10,1982,12,-60.00
67958,275,02,10,1982,13,-64.00
67959,275,02,10,1982,14,-70.00
67960,275,02,10,1982,15,-63.00
67961,275,02,10,1982,16,-58.00
67962,275,02,10,1982,17,-53.00
67963,275,02,10,1982,18,-51.00
67964,275,02,10,1982,19,-48.00
67965,275,02,10,1982,20,-45.00
67966,275,02,10,1982,21,-41.00
67967,275,02,10,1982,22,-41.00
67968,275,02,10,1982,23,-42.00
67969,276,03,10,1982,00,-46.00
67970,276,03,10,1982,01,-45.00
67971,276,03,10,1982,02,-40.00
67972,276,03,10,1982,03,-39.00
67973,276,03,10,1982,04,-43.00
67974,276,03,10,1982,05,-46.00
67975,276,03,10,1982,06,-46.00
67976,276,03,10,1982,07,-50.00
67977,276,03,10,1982,08,-45.00
67978,276,03,10,1982,09,-38.00
67979,276,03,10,1982,10,-36.00
67980,276,03,10,1982,11,-40.00
67981,276,03,10,1982,12,-43.00
67982,276,03,10,1982,13,-46.00
67983,276,03,10,1982,14,-46.00
67984,276,03,10,1982,15,-44.00
67985,276,03,10,1982,16,-40.00
67986,276,03,10,1982,17,-33.00
67987,276,03,10,1982,18,-27.00
67988,276,03,10,1982,19,-33.00
67989,276,03,10,1982,20,-34.00
67990,276,03,10,1982,21,-33.00
67991,276,03,10,1982,22,-27.00
67992,276,03,10,1982,23,-25.00
67993,277,04,10,1982,00,-27.00
67994,277,04,10,1982,01,-32.00
67995,277,04,10,1982,02,-31.00
67996,277,04,10,1982,03,-33.00
67997,277,04,10,1982,04,-32.00
67998,277,04,10,1982,05,-35.00
67999,277,04,10,1982,06,-44.00
