,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
8785,001,01,01,2001,00,-6.00
8786,001,01,01,2001,01,-2.00
8787,001,01,01,2001,02,2.00
8788,001,01,01,2001,03,4.00
8789,001,01,01,2001,04,1.00
8790,001,01,01,2001,05,0.00
8791,001,01,01,2001,06,1.00
8792,001,01,01,2001,07,0.00
8793,001,01,01,2001,08,-2.00
8794,001,01,01,2001,09,-7.00
8795,001,01,01,2001,10,-7.00
8796,001,01,01,2001,11,1.00
8797,001,01,01,2001,12,5.00
8798,001,01,01,2001,13,9.00
8799,001,01,01,2001,14,12.00
8800,001,01,01,2001,15,13.00
8801,001,01,01,2001,16,9.00
8802,001,01,01,2001,17,4.00
8803,001,01,01,2001,18,5.00
8804,001,01,01,2001,19,4.00
8805,001,01,01,2001,20,2.00
8806,001,01,01,2001,21,5.00
8807,001,01,01,2001,22,4.00
8808,001,01,01,2001,23,-1.00
8809,002,02,01,2001,00,-3.00
8810,002,02,01,2001,01,-1.00
8811,002,02,01,2001,02,3.00
8812,002,02,01,2001,03,7.00
8813,002,02,01,2001,04,9.00
8814,002,02,01,2001,05,11.00
8815,002,02,01,2001,06,15.00
8816,002,02,01,2001,07,14.00
8817,002,02,01,2001,08,11.00
8818,002,02,01,2001,09,8.00
8819,002,02,01,2001,10,8.00
8820,002,02,01,2001,11,8.00
8821,002,02,01,2001,12,8.00
8822,002,02,01,2001,13,8.00
8823,002,02,01,2001,14,16.00
8824,002,02,01,2001,15,16.00
8825,002,02,01,2001,16,14.00
8826,002,02,01,2001,17,15.00
8827,002,02,01,2001,18,17.00
8828,002,02,01,2001,19,19.00
8829,002,02,01,2001,20,22.00
8830,002,02,01,2001,21,24.00
8831,002,02,01,2001,22,17.00
8832,002,02,01,2001,23,18.00
8833,003,03,01,2001,00,17.00
8834,003,03,01,2001,01,25.00
8835,003,03,01,2001,02,11.00
8836,003,03,01,2001,03,-3.00
8837,003,03,01,2001,04,-21.00
8838,003,03,01,2001,05,-35.00
8839,003,03,01,2001,06,-33.00
8840,003,03,01,2001,07,-21.00
8841,003,03,01,2001,08,-15.00
8842,003,03,01,2001,09,-17.00
8843,003,03,01,2001,10,-23.00
8844,003,03,01,2001,11,-21.00
8845,003,03,01,2001,12,-12.00
8846,003,03,01,2001,13,-8.00
8847,003,03,01,2001,14,-5.00
8848,003,03,01,2001,15,-1.00
8849,003,03,01,2001,16,-1.00
8850,003,03,01,2001,17,-1.00
8851,003,03,01,2001,18,1.00
8852,003,03,01,2001,19,2.00
8853,003,03,01,2001,20,0.00
8854,003,03,01,2001,21,-4.00
8855,003,03,01,2001,22,-7.00
8856,003,03,01,2001,23,-8.00
8857,004,04,01,2001,00,-9.00
8858,004,04,01,2001,01,-2.00
8859,004,04,01,2001,02,-1.00
8860,004,04,01,2001,03,0.00
8861,004,04,01,2001,04,2.00
8862,004,04,01,2001,05,4.00
8863,004,04,01,2001,06,0.00
8864,004,04,01,2001,07,-2.00
8865,004,04,01,2001,08,-4.00
8866,004,04,01,2001,09,-4.00
8867,004,04,01,2001,10,-7.00
8868,004,04,01,2001,11,1.00
8869,004,04,01,2001,12,4.00
8870,004,04,01,2001,13,5.00
8871,004,04,01,2001,14,7.00
8872,004,04,01,2001,15,4.00
8873,004,04,01,2001,16,13.00
8874,004,04,01,2001,17,4.00
8875,004,04,01,2001,18,-10.00
8876,004,04,01,2001,19,-9.00
8877,004,04,01,2001,20,-10.00
8878,004,04,01,2001,21,-10.00
8879,004,04,01,2001,22,-9.00
8880,004,04,01,2001,23,-8.00
8881,005,05,01,2001,00,-8.00
8882,005,05,01,2001,01,-8.00
8883,005,05,01,2001,02,-7.00
8884,005,05,01,2001,03,-4.00
8885,005,05,01,2001,04,-5.00
8886,005,05,01,2001,05,-6.00
8887,005,05,01,2001,06,-5.00
8888,005,05,01,2001,07,-7.00
8889,005,05,01,2001,08,-8.00
8890,005,05,01,2001,09,-9.00
8891,005,05,01,2001,10,-10.00
8892,005,05,01,2001,11,-6.00
8893,005,05,01,2001,12,-5.00
8894,005,05,01,2001,13,-6.00
8895,005,05,01,2001,14,-5.00
8896,005,05,01,2001,15,-4.00
8897,005,05,01,2001,16,-4.00
8898,005,05,01,2001,17,-8.00
8899,005,05,01,2001,18,-14.00
8900,005,05,01,2001,19,-12.00
8901,005,05,01,2001,20,-8.00
8902,005,05,01,2001,21,-4.00
8903,005,05,01,2001,22,-8.00
8904,005,05,01,2001,23,-10.00
8905,006,06,01,2001,00,-12.00
8906,006,06,01,2001,01,-11.00
8907,006,06,01,2001,02,-7.00
8908,006,06,01,2001,03,-3.00
8909,006,06,01,2001,04,0.00
8910,006,06,01,2001,05,1.00
8911,006,06,01,2001,06,0.00
8912,006,06,01,2001,07,-4.00
8913,006,06,01,2001,08,-5.00
8914,006,06,01,2001,09,-5.00
8915,006,06,01,2001,10,-5.00
8916,006,06,01,2001,11,-3.00
8917,006,06,01,2001,12,0.00
8918,006,06,01,2001,13,-1.00
8919,006,06,01,2001,14,0.00
8920,006,06,01,2001,15,-1.00
8921,006,06,01,2001,16,-1.00
8922,006,06,01,2001,17,2.00
8923,006,06,01,2001,18,1.00
8924,006,06,01,2001,19,1.00
8925,006,06,01,2001,20,0.00
8926,006,06,01,2001,21,2.00
8927,006,06,01,2001,22,4.00
8928,006,06,01,2001,23,4.00
8929,007,07,01,2001,00,3.00
8930,007,07,01,2001,01,2.00
8931,007,07,01,2001,02,2.00
8932,007,07,01,2001,03,0.00
8933,007,07,01,2001,04,-3.00
8934,007,07,01,2001,05,-6.00
8935,007,07,01,2001,06,-8.00
8936,007,07,01,2001,07,-8.00
8937,007,07,01,2001,08,-10.00
8938,007,07,01,2001,09,-10.00
8939,007,07,01,2001,10,-9.00
8940,007,07,01,2001,11,-7.00
8941,007,07,01,2001,12,-4.00
8942,007,07,01,2001,13,-5.00
8943,007,07,01,2001,14,-5.00
8944,007,07,01,2001,15,-1.00
8945,007,07,01,2001,16,-1.00
8946,007,07,01,2001,17,-2.00
8947,007,07,01,2001,18,-3.00
8948,007,07,01,2001,19,-1.00
8949,007,07,01,2001,20,-1.00
8950,007,07,01,2001,21,1.00
8951,007,07,01,2001,22,7.00
8952,007,07,01,2001,23,5.00
8953,008,08,01,2001,00,5.00
8954,008,08,01,2001,01,5.00
8955,008,08,01,2001,02,3.00
8956,008,08,01,2001,03,2.00
8957,008,08,01,2001,04,3.00
8958,008,08,01,2001,05,2.00
