,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
131497,001,01,01,2015,00,-14.00
131498,001,01,01,2015,01,-13.00
131499,001,01,01,2015,02,-15.00
131500,001,01,01,2015,03,-13.00
131501,001,01,01,2015,04,-12.00
131502,001,01,01,2015,05,-13.00
131503,001,01,01,2015,06,-13.00
131504,001,01,01,2015,07,-9.00
131505,001,01,01,2015,08,-8.00
131506,001,01,01,2015,09,-7.00
131507,001,01,01,2015,10,-3.00
131508,001,01,01,2015,11,-1.00
131509,001,01,01,2015,12,3.00
131510,001,01,01,2015,13,8.00
131511,001,01,01,2015,14,9.00
131512,001,01,01,2015,15,7.00
131513,001,01,01,2015,16,3.00
131514,001,01,01,2015,17,1.00
131515,001,01,01,2015,18,1.00
131516,001,01,01,2015,19,-2.00
131517,001,01,01,2015,20,-5.00
131518,001,01,01,2015,21,-7.00
131519,001,01,01,2015,22,-7.00
131520,001,01,01,2015,23,-14.00
131521,002,02,01,2015,00,-22.00
131522,002,02,01,2015,01,-21.00
131523,002,02,01,2015,02,-16.00
131524,002,02,01,2015,03,-7.00
131525,002,02,01,2015,04,-3.00
131526,002,02,01,2015,05,-4.00
131527,002,02,01,2015,06,-4.00
131528,002,02,01,2015,07,1.00
131529,002,02,01,2015,08,-1.00
131530,002,02,01,2015,09,3.00
131531,002,02,01,2015,10,10.00
131532,002,02,01,2015,11,8.00
131533,002,02,01,2015,12,8.00
131534,002,02,01,2015,13,4.00
131535,002,02,01,2015,14,-5.00
131536,002,02,01,2015,15,-2.00
131537,002,02,01,2015,16,0.00
131538,002,02,01,2015,17,-2.00
131539,002,02,01,2015,18,-17.00
131540,002,02,01,2015,19,-30.00
131541,002,02,01,2015,20,-42.00
131542,002,02,01,2015,21,-42.00
131543,002,02,01,2015,22,-37.00
131544,002,02,01,2015,23,-31.00
131545,003,03,01,2015,00,-32.00
131546,003,03,01,2015,01,-36.00
131547,003,03,01,2015,02,-28.00
131548,003,03,01,2015,03,-20.00
131549,003,03,01,2015,04,-9.00
