,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
52609,001,01,01,1981,00,-38.00
52610,001,01,01,1981,01,-36.00
52611,001,01,01,1981,02,-34.00
52612,001,01,01,1981,03,-36.00
52613,001,01,01,1981,04,-31.00
52614,001,01,01,1981,05,-23.00
52615,001,01,01,1981,06,-23.00
52616,001,01,01,1981,07,-32.00
52617,001,01,01,1981,08,-34.00
52618,001,01,01,1981,09,-35.00
52619,001,01,01,1981,10,-39.00
52620,001,01,01,1981,11,-51.00
52621,001,01,01,1981,12,-38.00
52622,001,01,01,1981,13,-32.00
52623,001,01,01,1981,14,-27.00
52624,001,01,01,1981,15,-24.00
52625,001,01,01,1981,16,-24.00
52626,001,01,01,1981,17,-29.00
52627,001,01,01,1981,18,-33.00
52628,001,01,01,1981,19,-31.00
52629,001,01,01,1981,20,-33.00
52630,001,01,01,1981,21,-35.00
52631,001,01,01,1981,22,-30.00
52632,001,01,01,1981,23,-28.00
52633,002,02,01,1981,00,-27.00
52634,002,02,01,1981,01,-25.00
52635,002,02,01,1981,02,-21.00
52636,002,02,01,1981,03,-17.00
52637,002,02,01,1981,04,-13.00
52638,002,02,01,1981,05,-10.00
52639,002,02,01,1981,06,-15.00
52640,002,02,01,1981,07,-17.00
52641,002,02,01,1981,08,-17.00
52642,002,02,01,1981,09,-20.00
52643,002,02,01,1981,10,-24.00
52644,002,02,01,1981,11,-22.00
52645,002,02,01,1981,12,-19.00
52646,002,02,01,1981,13,-18.00
52647,002,02,01,1981,14,-16.00
52648,002,02,01,1981,15,-18.00
52649,002,02,01,1981,16,-21.00
52650,002,02,01,1981,17,-23.00
52651,002,02,01,1981,18,-26.00
52652,002,02,01,1981,19,-31.00
52653,002,02,01,1981,20,-30.00
52654,002,02,01,1981,21,-28.00
52655,002,02,01,1981,22,-24.00
52656,002,02,01,1981,23,-23.00
52657,003,03,01,1981,00,-30.00
52658,003,03,01,1981,01,-26.00
52659,003,03,01,1981,02,-24.00
52660,003,03,01,1981,03,-20.00
52661,003,03,01,1981,04,-21.00
52662,003,03,01,1981,05,-23.00
52663,003,03,01,1981,06,-25.00
52664,003,03,01,1981,07,-32.00
52665,003,03,01,1981,08,-26.00
52666,003,03,01,1981,09,-21.00
52667,003,03,01,1981,10,-23.00
52668,003,03,01,1981,11,-26.00
52669,003,03,01,1981,12,-23.00
52670,003,03,01,1981,13,-20.00
52671,003,03,01,1981,14,-16.00
52672,003,03,01,1981,15,-15.00
52673,003,03,01,1981,16,-15.00
52674,003,03,01,1981,17,-15.00
52675,003,03,01,1981,18,-13.00
52676,003,03,01,1981,19,-16.00
52677,003,03,01,1981,20,-23.00
52678,003,03,01,1981,21,-14.00
52679,003,03,01,1981,22,-8.00
52680,003,03,01,1981,23,-11.00
52681,004,04,01,1981,00,-23.00
52682,004,04,01,1981,01,-32.00
52683,004,04,01,1981,02,-40.00
52684,004,04,01,1981,03,-37.00
52685,004,04,01,1981,04,-34.00
52686,004,04,01,1981,05,-39.00
52687,004,04,01,1981,06,-39.00
52688,004,04,01,1981,07,-28.00
52689,004,04,01,1981,08,-27.00
52690,004,04,01,1981,09,-29.00
52691,004,04,01,1981,10,-27.00
52692,004,04,01,1981,11,-26.00
52693,004,04,01,1981,12,-20.00
52694,004,04,01,1981,13,-17.00
52695,004,04,01,1981,14,-20.00
52696,004,04,01,1981,15,-21.00
52697,004,04,01,1981,16,-16.00
52698,004,04,01,1981,17,-10.00
52699,004,04,01,1981,18,-11.00
52700,004,04,01,1981,19,-10.00
52701,004,04,01,1981,20,-17.00
52702,004,04,01,1981,21,-5.00
52703,004,04,01,1981,22,-2.00
52704,004,04,01,1981,23,-5.00
52705,005,05,01,1981,00,-7.00
52706,005,05,01,1981,01,-4.00
52707,005,05,01,1981,02,-4.00
52708,005,05,01,1981,03,-8.00
52709,005,05,01,1981,04,-9.00
52710,005,05,01,1981,05,-8.00
52711,005,05,01,1981,06,-8.00
52712,005,05,01,1981,07,-6.00
52713,005,05,01,1981,08,-8.00
52714,005,05,01,1981,09,-6.00
52715,005,05,01,1981,10,-8.00
52716,005,05,01,1981,11,-8.00
52717,005,05,01,1981,12,-10.00
52718,005,05,01,1981,13,-8.00
52719,005,05,01,1981,14,-7.00
52720,005,05,01,1981,15,-8.00
52721,005,05,01,1981,16,-9.00
52722,005,05,01,1981,17,-10.00
52723,005,05,01,1981,18,-8.00
52724,005,05,01,1981,19,-9.00
52725,005,05,01,1981,20,-9.00
52726,005,05,01,1981,21,-14.00
