,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
184081,001,01,01,1996,00,2.00
184082,001,01,01,1996,01,3.00
184083,001,01,01,1996,02,-2.00
184084,001,01,01,1996,03,-4.00
184085,001,01,01,1996,04,-3.00
184086,001,01,01,1996,05,-2.00
184087,001,01,01,1996,06,-1.00
184088,001,01,01,1996,07,1.00
184089,001,01,01,1996,08,2.00
184090,001,01,01,1996,09,2.00
184091,001,01,01,1996,10,-5.00
184092,001,01,01,1996,11,-6.00
184093,001,01,01,1996,12,-6.00
184094,001,01,01,1996,13,-4.00
184095,001,01,01,1996,14,-3.00
184096,001,01,01,1996,15,0.00
184097,001,01,01,1996,16,2.00
184098,001,01,01,1996,17,2.00
184099,001,01,01,1996,18,0.00
184100,001,01,01,1996,19,-3.00
184101,001,01,01,1996,20,-8.00
184102,001,01,01,1996,21,-3.00
184103,001,01,01,1996,22,-2.00
184104,001,01,01,1996,23,-3.00
184105,002,02,01,1996,00,-2.00
184106,002,02,01,1996,01,-3.00
184107,002,02,01,1996,02,-8.00
184108,002,02,01,1996,03,-9.00
184109,002,02,01,1996,04,-9.00
184110,002,02,01,1996,05,-8.00
184111,002,02,01,1996,06,-10.00
184112,002,02,01,1996,07,-7.00
184113,002,02,01,1996,08,-6.00
184114,002,02,01,1996,09,-7.00
184115,002,02,01,1996,10,-8.00
184116,002,02,01,1996,11,-3.00
184117,002,02,01,1996,12,-4.00
184118,002,02,01,1996,13,-7.00
184119,002,02,01,1996,14,-9.00
184120,002,02,01,1996,15,-11.00
184121,002,02,01,1996,16,-5.00
184122,002,02,01,1996,17,1.00
184123,002,02,01,1996,18,2.00
184124,002,02,01,1996,19,-3.00
184125,002,02,01,1996,20,-3.00
184126,002,02,01,1996,21,2.00
184127,002,02,01,1996,22,-7.00
184128,002,02,01,1996,23,-8.00
184129,003,03,01,1996,00,-7.00
184130,003,03,01,1996,01,-3.00
184131,003,03,01,1996,02,-8.00
184132,003,03,01,1996,03,-11.00
184133,003,03,01,1996,04,-12.00
184134,003,03,01,1996,05,-12.00
184135,003,03,01,1996,06,-9.00
184136,003,03,01,1996,07,-6.00
184137,003,03,01,1996,08,-9.00
184138,003,03,01,1996,09,-7.00
184139,003,03,01,1996,10,-8.00
184140,003,03,01,1996,11,-16.00
184141,003,03,01,1996,12,-12.00
184142,003,03,01,1996,13,-8.00
184143,003,03,01,1996,14,-8.00
184144,003,03,01,1996,15,-10.00
