,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
43849,001,01,01,2005,00,-5.00
43850,001,01,01,2005,01,-4.00
43851,001,01,01,2005,02,-5.00
43852,001,01,01,2005,03,-6.00
43853,001,01,01,2005,04,-5.00
43854,001,01,01,2005,05,-13.00
43855,001,01,01,2005,06,-22.00
43856,001,01,01,2005,07,-20.00
43857,001,01,01,2005,08,-17.00
43858,001,01,01,2005,09,-13.00
43859,001,01,01,2005,10,-11.00
43860,001,01,01,2005,11,-3.00
43861,001,01,01,2005,12,-2.00
43862,001,01,01,2005,13,2.00
43863,001,01,01,2005,14,4.00
43864,001,01,01,2005,15,0.00
43865,001,01,01,2005,16,-5.00
43866,001,01,01,2005,17,-7.00
43867,001,01,01,2005,18,-22.00
43868,001,01,01,2005,19,-45.00
43869,001,01,01,2005,20,-43.00
43870,001,01,01,2005,21,-30.00
43871,001,01,01,2005,22,-17.00
43872,001,01,01,2005,23,-26.00
43873,002,02,01,2005,00,-29.00
43874,002,02,01,2005,01,-36.00
43875,002,02,01,2005,02,-32.00
43876,002,02,01,2005,03,-33.00
43877,002,02,01,2005,04,-34.00
43878,002,02,01,2005,05,-28.00
43879,002,02,01,2005,06,-31.00
43880,002,02,01,2005,07,-40.00
43881,002,02,01,2005,08,-42.00
43882,002,02,01,2005,09,-50.00
43883,002,02,01,2005,10,-45.00
43884,002,02,01,2005,11,-36.00
43885,002,02,01,2005,12,-35.00
43886,002,02,01,2005,13,-33.00
43887,002,02,01,2005,14,-34.00
43888,002,02,01,2005,15,-32.00
43889,002,02,01,2005,16,-40.00
43890,002,02,01,2005,17,-48.00
43891,002,02,01,2005,18,-45.00
43892,002,02,01,2005,19,-41.00
43893,002,02,01,2005,20,-37.00
43894,002,02,01,2005,21,-50.00
43895,002,02,01,2005,22,-39.00
43896,002,02,01,2005,23,-37.00
43897,003,03,01,2005,00,-36.00
43898,003,03,01,2005,01,-32.00
43899,003,03,01,2005,02,-29.00
43900,003,03,01,2005,03,-32.00
43901,003,03,01,2005,04,-37.00
43902,003,03,01,2005,05,-43.00
43903,003,03,01,2005,06,-41.00
43904,003,03,01,2005,07,-42.00
43905,003,03,01,2005,08,-41.00
43906,003,03,01,2005,09,-38.00
43907,003,03,01,2005,10,-46.00
43908,003,03,01,2005,11,-42.00
43909,003,03,01,2005,12,-39.00
43910,003,03,01,2005,13,-40.00
43911,003,03,01,2005,14,-45.00
43912,003,03,01,2005,15,-40.00
43913,003,03,01,2005,16,-36.00
43914,003,03,01,2005,17,-37.00
43915,003,03,01,2005,18,-30.00
43916,003,03,01,2005,19,-28.00
43917,003,03,01,2005,20,-28.00
43918,003,03,01,2005,21,-23.00
43919,003,03,01,2005,22,-20.00
43920,003,03,01,2005,23,-16.00
43921,004,04,01,2005,00,-19.00
43922,004,04,01,2005,01,-22.00
43923,004,04,01,2005,02,-24.00
43924,004,04,01,2005,03,-26.00
43925,004,04,01,2005,04,-24.00
43926,004,04,01,2005,05,-19.00
43927,004,04,01,2005,06,-22.00
43928,004,04,01,2005,07,-25.00
43929,004,04,01,2005,08,-32.00
43930,004,04,01,2005,09,-28.00
43931,004,04,01,2005,10,-25.00
43932,004,04,01,2005,11,-25.00
43933,004,04,01,2005,12,-22.00
43934,004,04,01,2005,13,-23.00
43935,004,04,01,2005,14,-24.00
43936,004,04,01,2005,15,-26.00
43937,004,04,01,2005,16,-26.00
43938,004,04,01,2005,17,-29.00
43939,004,04,01,2005,18,-31.00
43940,004,04,01,2005,19,-31.00
43941,004,04,01,2005,20,-30.00
43942,004,04,01,2005,21,-28.00
43943,004,04,01,2005,22,-25.00
43944,004,04,01,2005,23,-24.00
43945,005,05,01,2005,00,-26.00
43946,005,05,01,2005,01,-27.00
43947,005,05,01,2005,02,-26.00
43948,005,05,01,2005,03,-23.00
43949,005,05,01,2005,04,-25.00
43950,005,05,01,2005,05,-28.00
43951,005,05,01,2005,06,-30.00
43952,005,05,01,2005,07,-29.00
43953,005,05,01,2005,08,-29.00
43954,005,05,01,2005,09,-31.00
43955,005,05,01,2005,10,-31.00
43956,005,05,01,2005,11,-29.00
43957,005,05,01,2005,12,-33.00
43958,005,05,01,2005,13,-31.00
43959,005,05,01,2005,14,-32.00
43960,005,05,01,2005,15,-32.00
43961,005,05,01,2005,16,-32.00
43962,005,05,01,2005,17,-31.00
43963,005,05,01,2005,18,-29.00
43964,005,05,01,2005,19,-27.00
43965,005,05,01,2005,20,-27.00
43966,005,05,01,2005,21,-23.00
43967,005,05,01,2005,22,-22.00
43968,005,05,01,2005,23,-19.00
43969,006,06,01,2005,00,-16.00
43970,006,06,01,2005,01,-13.00
43971,006,06,01,2005,02,-11.00
43972,006,06,01,2005,03,-11.00
43973,006,06,01,2005,04,-12.00
43974,006,06,01,2005,05,-13.00
43975,006,06,01,2005,06,-15.00
43976,006,06,01,2005,07,-17.00
43977,006,06,01,2005,08,-19.00
43978,006,06,01,2005,09,-17.00
43979,006,06,01,2005,10,-16.00
43980,006,06,01,2005,11,-12.00
43981,006,06,01,2005,12,-11.00
43982,006,06,01,2005,13,-13.00
43983,006,06,01,2005,14,-14.00
43984,006,06,01,2005,15,-15.00
43985,006,06,01,2005,16,-15.00
43986,006,06,01,2005,17,-14.00
43987,006,06,01,2005,18,-14.00
43988,006,06,01,2005,19,-15.00
43989,006,06,01,2005,20,-15.00
43990,006,06,01,2005,21,-13.00
43991,006,06,01,2005,22,-8.00
43992,006,06,01,2005,23,-11.00
43993,007,07,01,2005,00,-10.00
43994,007,07,01,2005,01,-10.00
43995,007,07,01,2005,02,-9.00
43996,007,07,01,2005,03,-11.00
43997,007,07,01,2005,04,-11.00
43998,007,07,01,2005,05,-9.00
43999,007,07,01,2005,06,-8.00
44000,007,07,01,2005,07,-9.00
44001,007,07,01,2005,08,-8.00
44002,007,07,01,2005,09,-5.00
44003,007,07,01,2005,10,-1.00
44004,007,07,01,2005,11,-5.00
44005,007,07,01,2005,12,1.00
44006,007,07,01,2005,13,3.00
44007,007,07,01,2005,14,2.00
44008,007,07,01,2005,15,-13.00
44009,007,07,01,2005,16,-31.00
44010,007,07,01,2005,17,-22.00
44011,007,07,01,2005,18,-34.00
