,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
1,001,01,01,1975,00,-7.00
2,001,01,01,1975,01,-9.00
3,001,01,01,1975,02,-10.00
4,001,01,01,1975,03,-11.00
5,001,01,01,1975,04,-12.00
6,001,01,01,1975,05,-9.00
7,001,01,01,1975,06,-8.00
8,001,01,01,1975,07,-7.00
9,001,01,01,1975,08,-14.00
10,001,01,01,1975,09,-13.00
11,001,01,01,1975,10,-10.00
12,001,01,01,1975,11,-9.00
13,001,01,01,1975,12,-10.00
14,001,01,01,1975,13,-8.00
15,001,01,01,1975,14,-5.00
16,001,01,01,1975,15,-5.00
17,001,01,01,1975,16,-8.00
18,001,01,01,1975,17,-8.00
19,001,01,01,1975,18,-7.00
20,001,01,01,1975,19,-9.00
21,001,01,01,1975,20,-9.00
22,001,01,01,1975,21,-7.00
23,001,01,01,1975,22,-7.00
24,001,01,01,1975,23,-10.00
25,002,02,01,1975,00,-10.00
26,002,02,01,1975,01,-10.00
27,002,02,01,1975,02,-8.00
28,002,02,01,1975,03,-6.00
29,002,02,01,1975,04,-5.00
30,002,02,01,1975,05,-2.00
31,002,02,01,1975,06,-2.00
32,002,02,01,1975,07,-3.00
33,002,02,01,1975,08,-1.00
34,002,02,01,1975,09,1.00
35,002,02,01,1975,10,1.00
36,002,02,01,1975,11,0.00
37,002,02,01,1975,12,-1.00
38,002,02,01,1975,13,-3.00
39,002,02,01,1975,14,-4.00
40,002,02,01,1975,15,-1.00
41,002,02,01,1975,16,0.00
42,002,02,01,1975,17,2.00
43,002,02,01,1975,18,2.00
44,002,02,01,1975,19,3.00
45,002,02,01,1975,20,4.00
46,002,02,01,1975,21,3.00
47,002,02,01,1975,22,2.00
48,002,02,01,1975,23,2.00
49,003,03,01,1975,00,2.00
50,003,03,01,1975,01,6.00
51,003,03,01,1975,02,16.00
52,003,03,01,1975,03,17.00
53,003,03,01,1975,04,17.00
54,003,03,01,1975,05,18.00
55,003,03,01,1975,06,20.00
56,003,03,01,1975,07,17.00
57,003,03,01,1975,08,4.00
58,003,03,01,1975,09,1.00
59,003,03,01,1975,10,5.00
60,003,03,01,1975,11,1.00
61,003,03,01,1975,12,0.00
62,003,03,01,1975,13,-2.00
63,003,03,01,1975,14,-5.00
64,003,03,01,1975,15,-3.00
65,003,03,01,1975,16,-2.00
66,003,03,01,1975,17,0.00
67,003,03,01,1975,18,5.00
68,003,03,01,1975,19,10.00
69,003,03,01,1975,20,11.00
70,003,03,01,1975,21,11.00
71,003,03,01,1975,22,16.00
72,003,03,01,1975,23,13.00
73,004,04,01,1975,00,5.00
74,004,04,01,1975,01,5.00
75,004,04,01,1975,02,2.00
76,004,04,01,1975,03,3.00
77,004,04,01,1975,04,3.00
78,004,04,01,1975,05,-2.00
79,004,04,01,1975,06,-4.00
80,004,04,01,1975,07,-7.00
81,004,04,01,1975,08,-7.00
82,004,04,01,1975,09,-12.00
83,004,04,01,1975,10,-8.00
84,004,04,01,1975,11,-4.00
85,004,04,01,1975,12,-1.00
86,004,04,01,1975,13,-7.00
87,004,04,01,1975,14,-17.00
88,004,04,01,1975,15,-29.00
89,004,04,01,1975,16,-25.00
90,004,04,01,1975,17,-23.00
91,004,04,01,1975,18,-22.00
92,004,04,01,1975,19,-18.00
93,004,04,01,1975,20,-22.00
94,004,04,01,1975,21,-20.00
95,004,04,01,1975,22,-19.00
96,004,04,01,1975,23,-25.00
97,005,05,01,1975,00,-25.00
98,005,05,01,1975,01,-22.00
99,005,05,01,1975,02,-18.00
100,005,05,01,1975,03,-21.00
101,005,05,01,1975,04,-17.00
102,005,05,01,1975,05,-17.00
103,005,05,01,1975,06,-21.00
104,005,05,01,1975,07,-21.00
105,005,05,01,1975,08,-28.00
106,005,05,01,1975,09,-24.00
107,005,05,01,1975,10,-14.00
108,005,05,01,1975,11,-14.00
109,005,05,01,1975,12,-14.00
110,005,05,01,1975,13,-16.00
111,005,05,01,1975,14,-18.00
112,005,05,01,1975,15,-19.00
113,005,05,01,1975,16,-20.00
114,005,05,01,1975,17,-20.00
115,005,05,01,1975,18,-16.00
116,005,05,01,1975,19,-16.00
117,005,05,01,1975,20,-25.00
118,005,05,01,1975,21,-23.00
119,005,05,01,1975,22,-19.00
120,005,05,01,1975,23,-17.00
121,006,06,01,1975,00,-17.00
122,006,06,01,1975,01,-16.00
123,006,06,01,1975,02,-16.00
124,006,06,01,1975,03,-13.00
125,006,06,01,1975,04,-12.00
126,006,06,01,1975,05,-10.00
127,006,06,01,1975,06,-12.00
128,006,06,01,1975,07,-13.00
129,006,06,01,1975,08,-9.00
130,006,06,01,1975,09,-8.00
131,006,06,01,1975,10,-6.00
132,006,06,01,1975,11,-6.00
133,006,06,01,1975,12,-10.00
134,006,06,01,1975,13,-11.00
135,006,06,01,1975,14,-10.00
136,006,06,01,1975,15,-10.00
137,006,06,01,1975,16,-8.00
138,006,06,01,1975,17,-12.00
139,006,06,01,1975,18,-16.00
140,006,06,01,1975,19,-20.00
141,006,06,01,1975,20,-7.00
142,006,06,01,1975,21,-18.00
143,006,06,01,1975,22,-21.00
144,006,06,01,1975,23,-23.00
145,007,07,01,1975,00,-41.00
146,007,07,01,1975,01,-46.00
147,007,07,01,1975,02,-49.00
148,007,07,01,1975,03,-59.00
149,007,07,01,1975,04,-50.00
150,007,07,01,1975,05,-46.00
151,007,07,01,1975,06,-54.00
152,007,07,01,1975,07,-44.00
153,007,07,01,1975,08,-38.00
154,007,07,01,1975,09,-29.00
155,007,07,01,1975,10,-29.00
156,007,07,01,1975,11,-31.00
157,007,07,01,1975,12,-30.00
158,007,07,01,1975,13,-30.00
159,007,07,01,1975,14,-28.00
160,007,07,01,1975,15,-35.00
161,007,07,01,1975,16,-33.00
162,007,07,01,1975,17,-27.00
163,007,07,01,1975,18,-23.00
164,007,07,01,1975,19,-19.00
165,007,07,01,1975,20,-23.00
166,007,07,01,1975,21,-27.00
167,007,07,01,1975,22,-24.00
168,007,07,01,1975,23,-11.00
169,008,08,01,1975,00,-4.00
170,008,08,01,1975,01,0.00
171,008,08,01,1975,02,4.00
172,008,08,01,1975,03,6.00
173,008,08,01,1975,04,-3.00
174,008,08,01,1975,05,8.00
175,008,08,01,1975,06,-9.00
176,008,08,01,1975,07,-6.00
177,008,08,01,1975,08,-3.00
178,008,08,01,1975,09,-4.00
179,008,08,01,1975,10,-8.00
180,008,08,01,1975,11,-9.00
181,008,08,01,1975,12,-22.00
182,008,08,01,1975,13,-26.00
183,008,08,01,1975,14,-28.00
184,008,08,01,1975,15,-30.00
185,008,08,01,1975,16,-31.00
186,008,08,01,1975,17,-35.00
187,008,08,01,1975,18,-44.00
188,008,08,01,1975,19,-36.00
189,008,08,01,1975,20,-28.00
190,008,08,01,1975,21,-27.00
191,008,08,01,1975,22,-21.00
192,008,08,01,1975,23,-22.00
193,009,09,01,1975,00,-18.00
