,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
70129,001,01,01,1983,00,-13.00
70130,001,01,01,1983,01,-12.00
70131,001,01,01,1983,02,-11.00
70132,001,01,01,1983,03,-11.00
70133,001,01,01,1983,04,-20.00
70134,001,01,01,1983,05,-24.00
70135,001,01,01,1983,06,-28.00
70136,001,01,01,1983,07,-31.00
70137,001,01,01,1983,08,-33.00
70138,001,01,01,1983,09,-39.00
70139,001,01,01,1983,10,-36.00
70140,001,01,01,1983,11,-29.00
70141,001,01,01,1983,12,-18.00
70142,001,01,01,1983,13,-3.00
70143,001,01,01,1983,14,-1.00
70144,001,01,01,1983,15,-1.00
70145,001,01,01,1983,16,-4.00
70146,001,01,01,1983,17,-8.00
70147,001,01,01,1983,18,-5.00
70148,001,01,01,1983,19,-7.00
70149,001,01,01,1983,20,-5.00
70150,001,01,01,1983,21,-5.00
70151,001,01,01,1983,22,-1.00
70152,001,01,01,1983,23,2.00
70153,002,02,01,1983,00,6.00
70154,002,02,01,1983,01,4.00
70155,002,02,01,1983,02,0.00
70156,002,02,01,1983,03,-1.00
70157,002,02,01,1983,04,-7.00
70158,002,02,01,1983,05,-14.00
70159,002,02,01,1983,06,-13.00
70160,002,02,01,1983,07,-7.00
70161,002,02,01,1983,08,-6.00
70162,002,02,01,1983,09,-1.00
70163,002,02,01,1983,10,4.00
70164,002,02,01,1983,11,6.00
70165,002,02,01,1983,12,12.00
70166,002,02,01,1983,13,13.00
70167,002,02,01,1983,14,16.00
70168,002,02,01,1983,15,14.00
70169,002,02,01,1983,16,7.00
70170,002,02,01,1983,17,5.00
70171,002,02,01,1983,18,5.00
70172,002,02,01,1983,19,5.00
70173,002,02,01,1983,20,7.00
70174,002,02,01,1983,21,0.00
70175,002,02,01,1983,22,0.00
70176,002,02,01,1983,23,-2.00
70177,003,03,01,1983,00,-2.00
70178,003,03,01,1983,01,3.00
70179,003,03,01,1983,02,0.00
70180,003,03,01,1983,03,-1.00
70181,003,03,01,1983,04,3.00
70182,003,03,01,1983,05,1.00
70183,003,03,01,1983,06,1.00
70184,003,03,01,1983,07,-7.00
70185,003,03,01,1983,08,-20.00
70186,003,03,01,1983,09,-27.00
70187,003,03,01,1983,10,-30.00
70188,003,03,01,1983,11,-32.00
70189,003,03,01,1983,12,-30.00
70190,003,03,01,1983,13,-21.00
70191,003,03,01,1983,14,-12.00
70192,003,03,01,1983,15,-15.00
70193,003,03,01,1983,16,-14.00
70194,003,03,01,1983,17,-11.00
70195,003,03,01,1983,18,-7.00
70196,003,03,01,1983,19,-12.00
70197,003,03,01,1983,20,-16.00
70198,003,03,01,1983,21,-17.00
70199,003,03,01,1983,22,-15.00
70200,003,03,01,1983,23,-11.00
70201,004,04,01,1983,00,-11.00
70202,004,04,01,1983,01,-10.00
70203,004,04,01,1983,02,-7.00
70204,004,04,01,1983,03,-9.00
70205,004,04,01,1983,04,-8.00
70206,004,04,01,1983,05,-8.00
70207,004,04,01,1983,06,-12.00
70208,004,04,01,1983,07,-18.00
70209,004,04,01,1983,08,-27.00
70210,004,04,01,1983,09,-24.00
70211,004,04,01,1983,10,-26.00
70212,004,04,01,1983,11,-25.00
70213,004,04,01,1983,12,-17.00
70214,004,04,01,1983,13,-11.00
70215,004,04,01,1983,14,-12.00
70216,004,04,01,1983,15,-14.00
70217,004,04,01,1983,16,-15.00
70218,004,04,01,1983,17,-17.00
70219,004,04,01,1983,18,-15.00
70220,004,04,01,1983,19,-12.00
70221,004,04,01,1983,20,-13.00
70222,004,04,01,1983,21,-15.00
70223,004,04,01,1983,22,-11.00
70224,004,04,01,1983,23,-12.00
