,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
207457,244,01,09,1998,00,-29.00
207458,244,01,09,1998,01,-30.00
207459,244,01,09,1998,02,-28.00
207460,244,01,09,1998,03,-41.00
207461,244,01,09,1998,04,-48.00
207462,244,01,09,1998,05,-33.00
207463,244,01,09,1998,06,-19.00
207464,244,01,09,1998,07,-19.00
207465,244,01,09,1998,08,-17.00
207466,244,01,09,1998,09,-15.00
207467,244,01,09,1998,10,-18.00
207468,244,01,09,1998,11,-23.00
207469,244,01,09,1998,12,-33.00
207470,244,01,09,1998,13,-37.00
207471,244,01,09,1998,14,-40.00
207472,244,01,09,1998,15,-48.00
207473,244,01,09,1998,16,-55.00
207474,244,01,09,1998,17,-53.00
207475,244,01,09,1998,18,-51.00
207476,244,01,09,1998,19,-45.00
207477,244,01,09,1998,20,-36.00
207478,244,01,09,1998,21,-32.00
207479,244,01,09,1998,22,-33.00
207480,244,01,09,1998,23,-34.00
207481,245,02,09,1998,00,-30.00
207482,245,02,09,1998,01,-28.00
207483,245,02,09,1998,02,-26.00
207484,245,02,09,1998,03,-27.00
207485,245,02,09,1998,04,-28.00
207486,245,02,09,1998,05,-25.00
207487,245,02,09,1998,06,-25.00
207488,245,02,09,1998,07,-24.00
207489,245,02,09,1998,08,-21.00
207490,245,02,09,1998,09,-17.00
207491,245,02,09,1998,10,-14.00
207492,245,02,09,1998,11,-22.00
207493,245,02,09,1998,12,-21.00
207494,245,02,09,1998,13,-21.00
207495,245,02,09,1998,14,-21.00
207496,245,02,09,1998,15,-19.00
207497,245,02,09,1998,16,-18.00
207498,245,02,09,1998,17,-23.00
207499,245,02,09,1998,18,-24.00
207500,245,02,09,1998,19,-22.00
207501,245,02,09,1998,20,-18.00
207502,245,02,09,1998,21,-22.00
207503,245,02,09,1998,22,-27.00
207504,245,02,09,1998,23,-31.00
207505,246,03,09,1998,00,-29.00
207506,246,03,09,1998,01,-25.00
207507,246,03,09,1998,02,-28.00
207508,246,03,09,1998,03,-25.00
207509,246,03,09,1998,04,-24.00
207510,246,03,09,1998,05,-26.00
207511,246,03,09,1998,06,-24.00
207512,246,03,09,1998,07,-19.00
207513,246,03,09,1998,08,-14.00
207514,246,03,09,1998,09,-14.00
207515,246,03,09,1998,10,-15.00
207516,246,03,09,1998,11,-16.00
207517,246,03,09,1998,12,-10.00
207518,246,03,09,1998,13,-8.00
207519,246,03,09,1998,14,-14.00
207520,246,03,09,1998,15,-16.00
207521,246,03,09,1998,16,-16.00
207522,246,03,09,1998,17,-18.00
207523,246,03,09,1998,18,-16.00
207524,246,03,09,1998,19,-14.00
207525,246,03,09,1998,20,-14.00
207526,246,03,09,1998,21,-18.00
207527,246,03,09,1998,22,-19.00
207528,246,03,09,1998,23,-16.00
207529,247,04,09,1998,00,-9.00
207530,247,04,09,1998,01,-10.00
207531,247,04,09,1998,02,-6.00
207532,247,04,09,1998,03,-4.00
207533,247,04,09,1998,04,-8.00
207534,247,04,09,1998,05,-11.00
207535,247,04,09,1998,06,-9.00
207536,247,04,09,1998,07,-6.00
207537,247,04,09,1998,08,-1.00
207538,247,04,09,1998,09,-2.00
207539,247,04,09,1998,10,-7.00
207540,247,04,09,1998,11,-9.00
207541,247,04,09,1998,12,-13.00
207542,247,04,09,1998,13,-12.00
207543,247,04,09,1998,14,-8.00
207544,247,04,09,1998,15,-6.00
207545,247,04,09,1998,16,-3.00
207546,247,04,09,1998,17,-2.00
207547,247,04,09,1998,18,0.00
207548,247,04,09,1998,19,1.00
207549,247,04,09,1998,20,4.00
207550,247,04,09,1998,21,8.00
207551,247,04,09,1998,22,2.00
207552,247,04,09,1998,23,-2.00
207553,248,05,09,1998,00,-1.00
207554,248,05,09,1998,01,2.00
207555,248,05,09,1998,02,3.00
207556,248,05,09,1998,03,-2.00
207557,248,05,09,1998,04,-3.00
207558,248,05,09,1998,05,-4.00
207559,248,05,09,1998,06,-3.00
207560,248,05,09,1998,07,-3.00
207561,248,05,09,1998,08,-1.00
207562,248,05,09,1998,09,1.00
207563,248,05,09,1998,10,2.00
207564,248,05,09,1998,11,-5.00
207565,248,05,09,1998,12,-7.00
207566,248,05,09,1998,13,-7.00
207567,248,05,09,1998,14,-5.00
207568,248,05,09,1998,15,-4.00
207569,248,05,09,1998,16,-7.00
207570,248,05,09,1998,17,-7.00
207571,248,05,09,1998,18,-7.00
207572,248,05,09,1998,19,-10.00
207573,248,05,09,1998,20,-12.00
207574,248,05,09,1998,21,-9.00
207575,248,05,09,1998,22,-9.00
207576,248,05,09,1998,23,-10.00
207577,249,06,09,1998,00,-14.00
