,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
135841,182,01,07,1990,00,8.00
135842,182,01,07,1990,01,10.00
135843,182,01,07,1990,02,13.00
135844,182,01,07,1990,03,12.00
135845,182,01,07,1990,04,8.00
135846,182,01,07,1990,05,6.00
135847,182,01,07,1990,06,7.00
135848,182,01,07,1990,07,4.00
135849,182,01,07,1990,08,0.00
135850,182,01,07,1990,09,-1.00
135851,182,01,07,1990,10,-1.00
135852,182,01,07,1990,11,1.00
135853,182,01,07,1990,12,2.00
135854,182,01,07,1990,13,1.00
135855,182,01,07,1990,14,3.00
135856,182,01,07,1990,15,2.00
135857,182,01,07,1990,16,1.00
135858,182,01,07,1990,17,3.00
135859,182,01,07,1990,18,5.00
135860,182,01,07,1990,19,5.00
135861,182,01,07,1990,20,7.00
135862,182,01,07,1990,21,9.00
135863,182,01,07,1990,22,7.00
135864,182,01,07,1990,23,7.00
135865,183,02,07,1990,00,2.00
135866,183,02,07,1990,01,-1.00
135867,183,02,07,1990,02,-2.00
135868,183,02,07,1990,03,-1.00
135869,183,02,07,1990,04,2.00
135870,183,02,07,1990,05,1.00
135871,183,02,07,1990,06,-3.00
135872,183,02,07,1990,07,-5.00
135873,183,02,07,1990,08,-9.00
135874,183,02,07,1990,09,-8.00
135875,183,02,07,1990,10,-6.00
135876,183,02,07,1990,11,-5.00
135877,183,02,07,1990,12,-5.00
135878,183,02,07,1990,13,-3.00
135879,183,02,07,1990,14,-1.00
135880,183,02,07,1990,15,-3.00
135881,183,02,07,1990,16,-3.00
135882,183,02,07,1990,17,0.00
135883,183,02,07,1990,18,-1.00
135884,183,02,07,1990,19,0.00
135885,183,02,07,1990,20,2.00
135886,183,02,07,1990,21,4.00
135887,183,02,07,1990,22,7.00
135888,183,02,07,1990,23,10.00
135889,184,03,07,1990,00,10.00
135890,184,03,07,1990,01,11.00
135891,184,03,07,1990,02,9.00
135892,184,03,07,1990,03,12.00
135893,184,03,07,1990,04,9.00
135894,184,03,07,1990,05,1.00
135895,184,03,07,1990,06,-3.00
135896,184,03,07,1990,07,3.00
135897,184,03,07,1990,08,-1.00
135898,184,03,07,1990,09,-3.00
135899,184,03,07,1990,10,-3.00
135900,184,03,07,1990,11,-2.00
135901,184,03,07,1990,12,1.00
135902,184,03,07,1990,13,1.00
