,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
143161,122,01,05,2016,00,9.00
143162,122,01,05,2016,01,11.00
143163,122,01,05,2016,02,9.00
143164,122,01,05,2016,03,7.00
143165,122,01,05,2016,04,7.00
143166,122,01,05,2016,05,5.00
143167,122,01,05,2016,06,10.00
143168,122,01,05,2016,07,6.00
143169,122,01,05,2016,08,8.00
143170,122,01,05,2016,09,12.00
143171,122,01,05,2016,10,14.00
143172,122,01,05,2016,11,14.00
143173,122,01,05,2016,12,13.00
143174,122,01,05,2016,13,8.00
143175,122,01,05,2016,14,3.00
143176,122,01,05,2016,15,-1.00
143177,122,01,05,2016,16,-5.00
143178,122,01,05,2016,17,-3.00
143179,122,01,05,2016,18,-7.00
143180,122,01,05,2016,19,-22.00
143181,122,01,05,2016,20,-28.00
143182,122,01,05,2016,21,-19.00
143183,122,01,05,2016,22,-14.00
143184,122,01,05,2016,23,-22.00
143185,123,02,05,2016,00,-24.00
143186,123,02,05,2016,01,-21.00
143187,123,02,05,2016,02,-25.00
143188,123,02,05,2016,03,-33.00
143189,123,02,05,2016,04,-23.00
143190,123,02,05,2016,05,-22.00
143191,123,02,05,2016,06,-24.00
143192,123,02,05,2016,07,-22.00
143193,123,02,05,2016,08,-22.00
143194,123,02,05,2016,09,-22.00
143195,123,02,05,2016,10,-19.00
143196,123,02,05,2016,11,-15.00
143197,123,02,05,2016,12,-11.00
143198,123,02,05,2016,13,-10.00
143199,123,02,05,2016,14,-10.00
143200,123,02,05,2016,15,-6.00
143201,123,02,05,2016,16,-14.00
143202,123,02,05,2016,17,-25.00
143203,123,02,05,2016,18,-27.00
143204,123,02,05,2016,19,-22.00
143205,123,02,05,2016,20,-23.00
143206,123,02,05,2016,21,-24.00
143207,123,02,05,2016,22,-21.00
143208,123,02,05,2016,23,-27.00
143209,124,03,05,2016,00,-25.00
143210,124,03,05,2016,01,-26.00
143211,124,03,05,2016,02,-29.00
143212,124,03,05,2016,03,-29.00
143213,124,03,05,2016,04,-26.00
143214,124,03,05,2016,05,-23.00
143215,124,03,05,2016,06,-25.00
143216,124,03,05,2016,07,-25.00
143217,124,03,05,2016,08,-20.00
143218,124,03,05,2016,09,-12.00
143219,124,03,05,2016,10,-10.00
143220,124,03,05,2016,11,-9.00
143221,124,03,05,2016,12,-7.00
143222,124,03,05,2016,13,-6.00
143223,124,03,05,2016,14,-4.00
143224,124,03,05,2016,15,-5.00
143225,124,03,05,2016,16,-9.00
143226,124,03,05,2016,17,-8.00
143227,124,03,05,2016,18,-6.00
143228,124,03,05,2016,19,-5.00
143229,124,03,05,2016,20,-5.00
143230,124,03,05,2016,21,-4.00
143231,124,03,05,2016,22,-4.00
143232,124,03,05,2016,23,-4.00
143233,125,04,05,2016,00,-4.00
143234,125,04,05,2016,01,-4.00
143235,125,04,05,2016,02,-5.00
143236,125,04,05,2016,03,-7.00
143237,125,04,05,2016,04,-7.00
143238,125,04,05,2016,05,-6.00
143239,125,04,05,2016,06,-5.00
143240,125,04,05,2016,07,-4.00
143241,125,04,05,2016,08,-3.00
143242,125,04,05,2016,09,-3.00
143243,125,04,05,2016,10,-4.00
143244,125,04,05,2016,11,-3.00
143245,125,04,05,2016,12,-3.00
143246,125,04,05,2016,13,-5.00
143247,125,04,05,2016,14,-8.00
143248,125,04,05,2016,15,-8.00
143249,125,04,05,2016,16,-7.00
143250,125,04,05,2016,17,-7.00
143251,125,04,05,2016,18,-6.00
143252,125,04,05,2016,19,-5.00
143253,125,04,05,2016,20,-5.00
143254,125,04,05,2016,21,-6.00
143255,125,04,05,2016,22,-6.00
143256,125,04,05,2016,23,-2.00
143257,126,05,05,2016,00,2.00
143258,126,05,05,2016,01,6.00
143259,126,05,05,2016,02,9.00
143260,126,05,05,2016,03,10.00
143261,126,05,05,2016,04,6.00
143262,126,05,05,2016,05,4.00
143263,126,05,05,2016,06,3.00
143264,126,05,05,2016,07,2.00
143265,126,05,05,2016,08,2.00
143266,126,05,05,2016,09,-4.00
143267,126,05,05,2016,10,-10.00
143268,126,05,05,2016,11,-9.00
143269,126,05,05,2016,12,-4.00
143270,126,05,05,2016,13,-4.00
143271,126,05,05,2016,14,-6.00
143272,126,05,05,2016,15,-7.00
143273,126,05,05,2016,16,-4.00
143274,126,05,05,2016,17,-6.00
143275,126,05,05,2016,18,-2.00
143276,126,05,05,2016,19,1.00
143277,126,05,05,2016,20,1.00
143278,126,05,05,2016,21,1.00
143279,126,05,05,2016,22,1.00
143280,126,05,05,2016,23,1.00
143281,127,06,05,2016,00,-1.00
143282,127,06,05,2016,01,2.00
143283,127,06,05,2016,02,2.00
143284,127,06,05,2016,03,4.00
143285,127,06,05,2016,04,4.00
143286,127,06,05,2016,05,2.00
143287,127,06,05,2016,06,1.00
143288,127,06,05,2016,07,-2.00
143289,127,06,05,2016,08,-2.00
143290,127,06,05,2016,09,-2.00
143291,127,06,05,2016,10,-1.00
143292,127,06,05,2016,11,-3.00
143293,127,06,05,2016,12,6.00
143294,127,06,05,2016,13,2.00
143295,127,06,05,2016,14,-3.00
143296,127,06,05,2016,15,-3.00
143297,127,06,05,2016,16,-3.00
143298,127,06,05,2016,17,-6.00
143299,127,06,05,2016,18,-18.00
143300,127,06,05,2016,19,-22.00
143301,127,06,05,2016,20,-23.00
143302,127,06,05,2016,21,-20.00
143303,127,06,05,2016,22,-22.00
143304,127,06,05,2016,23,-19.00
143305,128,07,05,2016,00,-21.00
143306,128,07,05,2016,01,-18.00
143307,128,07,05,2016,02,-11.00
143308,128,07,05,2016,03,-7.00
143309,128,07,05,2016,04,-4.00
143310,128,07,05,2016,05,-6.00
143311,128,07,05,2016,06,-3.00
143312,128,07,05,2016,07,-3.00
143313,128,07,05,2016,08,-5.00
143314,128,07,05,2016,09,-5.00
143315,128,07,05,2016,10,-3.00
143316,128,07,05,2016,11,-3.00
143317,128,07,05,2016,12,-7.00
143318,128,07,05,2016,13,-3.00
143319,128,07,05,2016,14,-5.00
143320,128,07,05,2016,15,-4.00
143321,128,07,05,2016,16,-10.00
143322,128,07,05,2016,17,-9.00
143323,128,07,05,2016,18,-5.00
143324,128,07,05,2016,19,0.00
143325,128,07,05,2016,20,0.00
143326,128,07,05,2016,21,-2.00
143327,128,07,05,2016,22,0.00
143328,128,07,05,2016,23,6.00
143329,129,08,05,2016,00,8.00
143330,129,08,05,2016,01,9.00
143331,129,08,05,2016,02,-13.00
143332,129,08,05,2016,03,-29.00
143333,129,08,05,2016,04,-41.00
143334,129,08,05,2016,05,-50.00
143335,129,08,05,2016,06,-57.00
143336,129,08,05,2016,07,-82.00
143337,129,08,05,2016,08,-83.00
143338,129,08,05,2016,09,-70.00
143339,129,08,05,2016,10,-67.00
143340,129,08,05,2016,11,-70.00
143341,129,08,05,2016,12,-62.00
143342,129,08,05,2016,13,-46.00
143343,129,08,05,2016,14,-33.00
143344,129,08,05,2016,15,-45.00
143345,129,08,05,2016,16,-67.00
143346,129,08,05,2016,17,-63.00
143347,129,08,05,2016,18,-61.00
143348,129,08,05,2016,19,-68.00
143349,129,08,05,2016,20,-75.00
143350,129,08,05,2016,21,-74.00
143351,129,08,05,2016,22,-62.00
143352,129,08,05,2016,23,-64.00
143353,130,09,05,2016,00,-77.00
143354,130,09,05,2016,01,-63.00
143355,130,09,05,2016,02,-52.00
143356,130,09,05,2016,03,-52.00
143357,130,09,05,2016,04,-53.00
143358,130,09,05,2016,05,-47.00
143359,130,09,05,2016,06,-42.00
143360,130,09,05,2016,07,-40.00
143361,130,09,05,2016,08,-41.00
143362,130,09,05,2016,09,-42.00
143363,130,09,05,2016,10,-39.00
143364,130,09,05,2016,11,-37.00
143365,130,09,05,2016,12,-32.00
143366,130,09,05,2016,13,-27.00
143367,130,09,05,2016,14,-26.00
143368,130,09,05,2016,15,-27.00
143369,130,09,05,2016,16,-30.00
143370,130,09,05,2016,17,-30.00
143371,130,09,05,2016,18,-32.00
143372,130,09,05,2016,19,-32.00
143373,130,09,05,2016,20,-39.00
143374,130,09,05,2016,21,-45.00
143375,130,09,05,2016,22,-44.00
143376,130,09,05,2016,23,-37.00
143377,131,10,05,2016,00,-32.00
143378,131,10,05,2016,01,-31.00
143379,131,10,05,2016,02,-29.00
143380,131,10,05,2016,03,-28.00
143381,131,10,05,2016,04,-28.00
143382,131,10,05,2016,05,-27.00
