,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
148297,336,01,12,2016,00,0.00
148298,336,01,12,2016,01,3.00
148299,336,01,12,2016,02,7.00
148300,336,01,12,2016,03,4.00
148301,336,01,12,2016,04,1.00
148302,336,01,12,2016,05,-5.00
148303,336,01,12,2016,06,-9.00
148304,336,01,12,2016,07,-6.00
148305,336,01,12,2016,08,-4.00
148306,336,01,12,2016,09,-2.00
148307,336,01,12,2016,10,0.00
148308,336,01,12,2016,11,0.00
148309,336,01,12,2016,12,2.00
148310,336,01,12,2016,13,5.00
148311,336,01,12,2016,14,5.00
148312,336,01,12,2016,15,4.00
148313,336,01,12,2016,16,3.00
148314,336,01,12,2016,17,5.00
148315,336,01,12,2016,18,6.00
148316,336,01,12,2016,19,3.00
148317,336,01,12,2016,20,3.00
148318,336,01,12,2016,21,4.00
148319,336,01,12,2016,22,4.00
148320,336,01,12,2016,23,4.00
148321,337,02,12,2016,00,3.00
148322,337,02,12,2016,01,-1.00
148323,337,02,12,2016,02,0.00
148324,337,02,12,2016,03,-2.00
148325,337,02,12,2016,04,-3.00
148326,337,02,12,2016,05,-3.00
148327,337,02,12,2016,06,-7.00
148328,337,02,12,2016,07,-6.00
148329,337,02,12,2016,08,-5.00
148330,337,02,12,2016,09,-2.00
148331,337,02,12,2016,10,0.00
148332,337,02,12,2016,11,-3.00
148333,337,02,12,2016,12,-4.00
148334,337,02,12,2016,13,-3.00
148335,337,02,12,2016,14,-4.00
148336,337,02,12,2016,15,-4.00
148337,337,02,12,2016,16,-5.00
148338,337,02,12,2016,17,-4.00
148339,337,02,12,2016,18,-3.00
148340,337,02,12,2016,19,-4.00
148341,337,02,12,2016,20,-6.00
148342,337,02,12,2016,21,-5.00
148343,337,02,12,2016,22,-5.00
148344,337,02,12,2016,23,-6.00
148345,338,03,12,2016,00,-6.00
148346,338,03,12,2016,01,-4.00
148347,338,03,12,2016,02,-3.00
148348,338,03,12,2016,03,-1.00
148349,338,03,12,2016,04,-1.00
148350,338,03,12,2016,05,-2.00
148351,338,03,12,2016,06,-2.00
148352,338,03,12,2016,07,-1.00
148353,338,03,12,2016,08,-1.00
148354,338,03,12,2016,09,-1.00
148355,338,03,12,2016,10,0.00
148356,338,03,12,2016,11,0.00
148357,338,03,12,2016,12,-1.00
148358,338,03,12,2016,13,0.00
148359,338,03,12,2016,14,-2.00
148360,338,03,12,2016,15,-2.00
148361,338,03,12,2016,16,-1.00
148362,338,03,12,2016,17,1.00
148363,338,03,12,2016,18,2.00
148364,338,03,12,2016,19,3.00
148365,338,03,12,2016,20,3.00
148366,338,03,12,2016,21,5.00
148367,338,03,12,2016,22,4.00
148368,338,03,12,2016,23,4.00
148369,339,04,12,2016,00,4.00
148370,339,04,12,2016,01,5.00
148371,339,04,12,2016,02,6.00
148372,339,04,12,2016,03,6.00
148373,339,04,12,2016,04,6.00
148374,339,04,12,2016,05,7.00
148375,339,04,12,2016,06,5.00
148376,339,04,12,2016,07,5.00
148377,339,04,12,2016,08,4.00
148378,339,04,12,2016,09,4.00
148379,339,04,12,2016,10,2.00
148380,339,04,12,2016,11,2.00
148381,339,04,12,2016,12,4.00
148382,339,04,12,2016,13,3.00
148383,339,04,12,2016,14,5.00
148384,339,04,12,2016,15,7.00
148385,339,04,12,2016,16,12.00
148386,339,04,12,2016,17,16.00
148387,339,04,12,2016,18,18.00
148388,339,04,12,2016,19,18.00
148389,339,04,12,2016,20,17.00
148390,339,04,12,2016,21,16.00
148391,339,04,12,2016,22,15.00
148392,339,04,12,2016,23,13.00
148393,340,05,12,2016,00,13.00
148394,340,05,12,2016,01,11.00
148395,340,05,12,2016,02,12.00
148396,340,05,12,2016,03,10.00
148397,340,05,12,2016,04,5.00
148398,340,05,12,2016,05,4.00
148399,340,05,12,2016,06,3.00
148400,340,05,12,2016,07,1.00
148401,340,05,12,2016,08,3.00
148402,340,05,12,2016,09,6.00
148403,340,05,12,2016,10,8.00
148404,340,05,12,2016,11,7.00
148405,340,05,12,2016,12,10.00
148406,340,05,12,2016,13,8.00
148407,340,05,12,2016,14,5.00
148408,340,05,12,2016,15,4.00
