,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
21169,152,01,06,1977,00,-1.00
21170,152,01,06,1977,01,3.00
21171,152,01,06,1977,02,8.00
21172,152,01,06,1977,03,6.00
21173,152,01,06,1977,04,8.00
21174,152,01,06,1977,05,3.00
21175,152,01,06,1977,06,1.00
21176,152,01,06,1977,07,-1.00
21177,152,01,06,1977,08,-1.00
21178,152,01,06,1977,09,1.00
21179,152,01,06,1977,10,4.00
21180,152,01,06,1977,11,5.00
21181,152,01,06,1977,12,5.00
21182,152,01,06,1977,13,2.00
21183,152,01,06,1977,14,0.00
21184,152,01,06,1977,15,-2.00
21185,152,01,06,1977,16,-6.00
21186,152,01,06,1977,17,-4.00
21187,152,01,06,1977,18,-5.00
21188,152,01,06,1977,19,-9.00
21189,152,01,06,1977,20,-13.00
21190,152,01,06,1977,21,-17.00
21191,152,01,06,1977,22,-10.00
21192,152,01,06,1977,23,-5.00
21193,153,02,06,1977,00,-3.00
21194,153,02,06,1977,01,-6.00
21195,153,02,06,1977,02,-8.00
21196,153,02,06,1977,03,-8.00
21197,153,02,06,1977,04,-10.00
21198,153,02,06,1977,05,-15.00
21199,153,02,06,1977,06,-12.00
21200,153,02,06,1977,07,-9.00
21201,153,02,06,1977,08,-10.00
21202,153,02,06,1977,09,-8.00
21203,153,02,06,1977,10,-5.00
21204,153,02,06,1977,11,-4.00
21205,153,02,06,1977,12,-10.00
21206,153,02,06,1977,13,-21.00
21207,153,02,06,1977,14,-22.00
21208,153,02,06,1977,15,-21.00
21209,153,02,06,1977,16,-20.00
21210,153,02,06,1977,17,-28.00
21211,153,02,06,1977,18,-28.00
21212,153,02,06,1977,19,-23.00
21213,153,02,06,1977,20,-18.00
21214,153,02,06,1977,21,-16.00
21215,153,02,06,1977,22,-23.00
21216,153,02,06,1977,23,-19.00
21217,154,03,06,1977,00,-15.00
21218,154,03,06,1977,01,-9.00
21219,154,03,06,1977,02,-9.00
21220,154,03,06,1977,03,-9.00
21221,154,03,06,1977,04,-11.00
21222,154,03,06,1977,05,-12.00
21223,154,03,06,1977,06,-13.00
21224,154,03,06,1977,07,-14.00
21225,154,03,06,1977,08,-13.00
21226,154,03,06,1977,09,-10.00
21227,154,03,06,1977,10,-9.00
21228,154,03,06,1977,11,-13.00
21229,154,03,06,1977,12,-7.00
21230,154,03,06,1977,13,-6.00
21231,154,03,06,1977,14,-5.00
