,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
154873,244,01,09,2017,00,-30.00
154874,244,01,09,2017,01,-32.00
154875,244,01,09,2017,02,-29.00
154876,244,01,09,2017,03,-25.00
154877,244,01,09,2017,04,-22.00
154878,244,01,09,2017,05,-16.00
154879,244,01,09,2017,06,-14.00
154880,244,01,09,2017,07,-15.00
154881,244,01,09,2017,08,-10.00
154882,244,01,09,2017,09,-18.00
154883,244,01,09,2017,10,-32.00
154884,244,01,09,2017,11,-35.00
154885,244,01,09,2017,12,-25.00
154886,244,01,09,2017,13,-27.00
154887,244,01,09,2017,14,-29.00
154888,244,01,09,2017,15,-29.00
154889,244,01,09,2017,16,-25.00
154890,244,01,09,2017,17,-21.00
154891,244,01,09,2017,18,-18.00
154892,244,01,09,2017,19,-18.00
154893,244,01,09,2017,20,-18.00
154894,244,01,09,2017,21,-22.00
154895,244,01,09,2017,22,-25.00
154896,244,01,09,2017,23,-22.00
154897,245,02,09,2017,00,-16.00
154898,245,02,09,2017,01,-13.00
154899,245,02,09,2017,02,-18.00
154900,245,02,09,2017,03,-23.00
154901,245,02,09,2017,04,-32.00
154902,245,02,09,2017,05,-24.00
154903,245,02,09,2017,06,-23.00
154904,245,02,09,2017,07,-30.00
154905,245,02,09,2017,08,-30.00
154906,245,02,09,2017,09,-37.00
154907,245,02,09,2017,10,-32.00
154908,245,02,09,2017,11,-26.00
154909,245,02,09,2017,12,-22.00
154910,245,02,09,2017,13,-22.00
154911,245,02,09,2017,14,-23.00
154912,245,02,09,2017,15,-19.00
154913,245,02,09,2017,16,-18.00
154914,245,02,09,2017,17,-16.00
154915,245,02,09,2017,18,-18.00
154916,245,02,09,2017,19,-25.00
154917,245,02,09,2017,20,-25.00
154918,245,02,09,2017,21,-21.00
154919,245,02,09,2017,22,-19.00
154920,245,02,09,2017,23,-17.00
154921,246,03,09,2017,00,-17.00
154922,246,03,09,2017,01,-22.00
154923,246,03,09,2017,02,-17.00
154924,246,03,09,2017,03,-15.00
154925,246,03,09,2017,04,-16.00
154926,246,03,09,2017,05,-17.00
154927,246,03,09,2017,06,-14.00
154928,246,03,09,2017,07,-13.00
154929,246,03,09,2017,08,-12.00
154930,246,03,09,2017,09,-13.00
154931,246,03,09,2017,10,-16.00
154932,246,03,09,2017,11,-20.00
154933,246,03,09,2017,12,-21.00
154934,246,03,09,2017,13,-19.00
154935,246,03,09,2017,14,-16.00
154936,246,03,09,2017,15,-13.00
154937,246,03,09,2017,16,-14.00
154938,246,03,09,2017,17,-13.00
154939,246,03,09,2017,18,-12.00
154940,246,03,09,2017,19,-12.00
154941,246,03,09,2017,20,-13.00
154942,246,03,09,2017,21,-11.00
154943,246,03,09,2017,22,-6.00
154944,246,03,09,2017,23,-8.00
154945,247,04,09,2017,00,-15.00
154946,247,04,09,2017,01,-17.00
154947,247,04,09,2017,02,-17.00
154948,247,04,09,2017,03,-19.00
154949,247,04,09,2017,04,-16.00
154950,247,04,09,2017,05,-17.00
154951,247,04,09,2017,06,-15.00
154952,247,04,09,2017,07,-10.00
154953,247,04,09,2017,08,-9.00
154954,247,04,09,2017,09,-9.00
154955,247,04,09,2017,10,-8.00
154956,247,04,09,2017,11,-5.00
154957,247,04,09,2017,12,-10.00
154958,247,04,09,2017,13,-14.00
154959,247,04,09,2017,14,-12.00
154960,247,04,09,2017,15,-6.00
154961,247,04,09,2017,16,-1.00
154962,247,04,09,2017,17,3.00
154963,247,04,09,2017,18,-4.00
154964,247,04,09,2017,19,-10.00
154965,247,04,09,2017,20,-5.00
154966,247,04,09,2017,21,-9.00
154967,247,04,09,2017,22,-11.00
154968,247,04,09,2017,23,-15.00
154969,248,05,09,2017,00,-13.00
154970,248,05,09,2017,01,-12.00
154971,248,05,09,2017,02,-16.00
154972,248,05,09,2017,03,-17.00
154973,248,05,09,2017,04,-17.00
154974,248,05,09,2017,05,-17.00
154975,248,05,09,2017,06,-16.00
154976,248,05,09,2017,07,-17.00
154977,248,05,09,2017,08,-12.00
154978,248,05,09,2017,09,-8.00
154979,248,05,09,2017,10,-7.00
154980,248,05,09,2017,11,-8.00
154981,248,05,09,2017,12,-13.00
154982,248,05,09,2017,13,-17.00
154983,248,05,09,2017,14,-16.00
154984,248,05,09,2017,15,-12.00
154985,248,05,09,2017,16,-11.00
154986,248,05,09,2017,17,-10.00
154987,248,05,09,2017,18,-18.00
154988,248,05,09,2017,19,-19.00
154989,248,05,09,2017,20,-17.00
154990,248,05,09,2017,21,-14.00
154991,248,05,09,2017,22,-12.00
154992,248,05,09,2017,23,-8.00
154993,249,06,09,2017,00,-5.00
154994,249,06,09,2017,01,-4.00
154995,249,06,09,2017,02,-3.00
154996,249,06,09,2017,03,-1.00
154997,249,06,09,2017,04,5.00
154998,249,06,09,2017,05,-1.00
154999,249,06,09,2017,06,-3.00
155000,249,06,09,2017,07,-4.00
155001,249,06,09,2017,08,-3.00
155002,249,06,09,2017,09,-2.00
155003,249,06,09,2017,10,-2.00
155004,249,06,09,2017,11,-3.00
155005,249,06,09,2017,12,1.00
155006,249,06,09,2017,13,-8.00
155007,249,06,09,2017,14,-15.00
155008,249,06,09,2017,15,-15.00
155009,249,06,09,2017,16,-10.00
155010,249,06,09,2017,17,-10.00
155011,249,06,09,2017,18,-11.00
155012,249,06,09,2017,19,-11.00
155013,249,06,09,2017,20,-11.00
155014,249,06,09,2017,21,-11.00
155015,249,06,09,2017,22,-10.00
155016,249,06,09,2017,23,-2.00
155017,250,07,09,2017,00,25.00
155018,250,07,09,2017,01,32.00
155019,250,07,09,2017,02,29.00
155020,250,07,09,2017,03,20.00
155021,250,07,09,2017,04,3.00
155022,250,07,09,2017,05,-5.00
155023,250,07,09,2017,06,-2.00
155024,250,07,09,2017,07,-16.00
155025,250,07,09,2017,08,-23.00
155026,250,07,09,2017,09,-23.00
155027,250,07,09,2017,10,-22.00
155028,250,07,09,2017,11,-21.00
155029,250,07,09,2017,12,-12.00
155030,250,07,09,2017,13,-8.00
155031,250,07,09,2017,14,-8.00
155032,250,07,09,2017,15,-11.00
155033,250,07,09,2017,16,-10.00
155034,250,07,09,2017,17,-10.00
155035,250,07,09,2017,18,-11.00
155036,250,07,09,2017,19,-7.00
155037,250,07,09,2017,20,-8.00
155038,250,07,09,2017,21,-17.00
155039,250,07,09,2017,22,-43.00
155040,250,07,09,2017,23,-84.00
155041,251,08,09,2017,00,-125.00
155042,251,08,09,2017,01,-142.00
155043,251,08,09,2017,02,-128.00
155044,251,08,09,2017,03,-114.00
155045,251,08,09,2017,04,-124.00
155046,251,08,09,2017,05,-110.00
155047,251,08,09,2017,06,-108.00
155048,251,08,09,2017,07,-108.00
155049,251,08,09,2017,08,-90.00
