,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
59161,274,01,10,1981,00,-15.00
59162,274,01,10,1981,01,-17.00
59163,274,01,10,1981,02,-18.00
59164,274,01,10,1981,03,-17.00
59165,274,01,10,1981,04,-15.00
59166,274,01,10,1981,05,-13.00
59167,274,01,10,1981,06,-17.00
59168,274,01,10,1981,07,-21.00
59169,274,01,10,1981,08,-19.00
59170,274,01,10,1981,09,-18.00
59171,274,01,10,1981,10,-18.00
59172,274,01,10,1981,11,-14.00
59173,274,01,10,1981,12,-15.00
59174,274,01,10,1981,13,-14.00
59175,274,01,10,1981,14,-11.00
59176,274,01,10,1981,15,-13.00
59177,274,01,10,1981,16,-13.00
59178,274,01,10,1981,17,-13.00
59179,274,01,10,1981,18,-13.00
59180,274,01,10,1981,19,-14.00
59181,274,01,10,1981,20,-14.00
59182,274,01,10,1981,21,-14.00
59183,274,01,10,1981,22,-10.00
59184,274,01,10,1981,23,-12.00
59185,275,02,10,1981,00,-12.00
59186,275,02,10,1981,01,-12.00
59187,275,02,10,1981,02,-12.00
59188,275,02,10,1981,03,-11.00
59189,275,02,10,1981,04,-9.00
59190,275,02,10,1981,05,-8.00
59191,275,02,10,1981,06,-11.00
59192,275,02,10,1981,07,-9.00
59193,275,02,10,1981,08,-9.00
59194,275,02,10,1981,09,-9.00
59195,275,02,10,1981,10,-7.00
59196,275,02,10,1981,11,-4.00
59197,275,02,10,1981,12,-1.00
59198,275,02,10,1981,13,-1.00
59199,275,02,10,1981,14,-1.00
59200,275,02,10,1981,15,4.00
59201,275,02,10,1981,16,2.00
59202,275,02,10,1981,17,-4.00
59203,275,02,10,1981,18,-11.00
59204,275,02,10,1981,19,-13.00
59205,275,02,10,1981,20,13.00
59206,275,02,10,1981,21,20.00
59207,275,02,10,1981,22,15.00
59208,275,02,10,1981,23,15.00
59209,276,03,10,1981,00,4.00
59210,276,03,10,1981,01,-6.00
59211,276,03,10,1981,02,-4.00
59212,276,03,10,1981,03,-3.00
59213,276,03,10,1981,04,0.00
59214,276,03,10,1981,05,-4.00
59215,276,03,10,1981,06,-18.00
59216,276,03,10,1981,07,-31.00
59217,276,03,10,1981,08,-23.00
59218,276,03,10,1981,09,-21.00
59219,276,03,10,1981,10,-12.00
59220,276,03,10,1981,11,-12.00
59221,276,03,10,1981,12,-24.00
59222,276,03,10,1981,13,-30.00
59223,276,03,10,1981,14,-32.00
59224,276,03,10,1981,15,-43.00
59225,276,03,10,1981,16,-42.00
59226,276,03,10,1981,17,-43.00
59227,276,03,10,1981,18,-50.00
59228,276,03,10,1981,19,-36.00
59229,276,03,10,1981,20,-27.00
59230,276,03,10,1981,21,-43.00
59231,276,03,10,1981,22,-42.00
59232,276,03,10,1981,23,-40.00
59233,277,04,10,1981,00,-43.00
59234,277,04,10,1981,01,-39.00
59235,277,04,10,1981,02,-33.00
59236,277,04,10,1981,03,-30.00
59237,277,04,10,1981,04,-35.00
59238,277,04,10,1981,05,-39.00
59239,277,04,10,1981,06,-39.00
59240,277,04,10,1981,07,-41.00
59241,277,04,10,1981,08,-34.00
59242,277,04,10,1981,09,-17.00
59243,277,04,10,1981,10,-21.00
59244,277,04,10,1981,11,-19.00
59245,277,04,10,1981,12,-31.00
59246,277,04,10,1981,13,-27.00
59247,277,04,10,1981,14,-27.00
59248,277,04,10,1981,15,-28.00
59249,277,04,10,1981,16,-30.00
59250,277,04,10,1981,17,-39.00
59251,277,04,10,1981,18,-47.00
59252,277,04,10,1981,19,-41.00
59253,277,04,10,1981,20,-37.00
59254,277,04,10,1981,21,-34.00
59255,277,04,10,1981,22,-35.00
59256,277,04,10,1981,23,-37.00
59257,278,05,10,1981,00,-36.00
59258,278,05,10,1981,01,-34.00
59259,278,05,10,1981,02,-32.00
59260,278,05,10,1981,03,-31.00
59261,278,05,10,1981,04,-30.00
59262,278,05,10,1981,05,-28.00
59263,278,05,10,1981,06,-33.00
59264,278,05,10,1981,07,-34.00
59265,278,05,10,1981,08,-32.00
59266,278,05,10,1981,09,-35.00
59267,278,05,10,1981,10,-31.00
59268,278,05,10,1981,11,-30.00
59269,278,05,10,1981,12,-27.00
59270,278,05,10,1981,13,-27.00
59271,278,05,10,1981,14,-25.00
59272,278,05,10,1981,15,-24.00
59273,278,05,10,1981,16,-23.00
59274,278,05,10,1981,17,-24.00
59275,278,05,10,1981,18,-26.00
59276,278,05,10,1981,19,-25.00
59277,278,05,10,1981,20,-21.00
59278,278,05,10,1981,21,-19.00
59279,278,05,10,1981,22,-17.00
59280,278,05,10,1981,23,-15.00
59281,279,06,10,1981,00,-13.00
59282,279,06,10,1981,01,-11.00
59283,279,06,10,1981,02,-10.00
59284,279,06,10,1981,03,-10.00
59285,279,06,10,1981,04,-9.00
59286,279,06,10,1981,05,-11.00
59287,279,06,10,1981,06,-10.00
59288,279,06,10,1981,07,-9.00
59289,279,06,10,1981,08,-9.00
59290,279,06,10,1981,09,-8.00
59291,279,06,10,1981,10,-6.00
59292,279,06,10,1981,11,-6.00
59293,279,06,10,1981,12,-11.00
59294,279,06,10,1981,13,-13.00
59295,279,06,10,1981,14,-14.00
59296,279,06,10,1981,15,-19.00
59297,279,06,10,1981,16,-14.00
59298,279,06,10,1981,17,-16.00
59299,279,06,10,1981,18,-18.00
59300,279,06,10,1981,19,-17.00
59301,279,06,10,1981,20,-14.00
59302,279,06,10,1981,21,-14.00
59303,279,06,10,1981,22,-14.00
59304,279,06,10,1981,23,-16.00
59305,280,07,10,1981,00,-20.00
59306,280,07,10,1981,01,-21.00
59307,280,07,10,1981,02,-25.00
59308,280,07,10,1981,03,-27.00
59309,280,07,10,1981,04,-24.00
59310,280,07,10,1981,05,-24.00
59311,280,07,10,1981,06,-19.00
59312,280,07,10,1981,07,-18.00
59313,280,07,10,1981,08,-21.00
59314,280,07,10,1981,09,-22.00
59315,280,07,10,1981,10,-16.00
59316,280,07,10,1981,11,-20.00
59317,280,07,10,1981,12,-27.00
59318,280,07,10,1981,13,-26.00
59319,280,07,10,1981,14,-25.00
59320,280,07,10,1981,15,-21.00
59321,280,07,10,1981,16,-35.00
59322,280,07,10,1981,17,-50.00
59323,280,07,10,1981,18,-66.00
59324,280,07,10,1981,19,-87.00
59325,280,07,10,1981,20,-66.00
59326,280,07,10,1981,21,-72.00
59327,280,07,10,1981,22,-69.00
59328,280,07,10,1981,23,-62.00
59329,281,08,10,1981,00,-74.00
59330,281,08,10,1981,01,-70.00
59331,281,08,10,1981,02,-57.00
59332,281,08,10,1981,03,-56.00
59333,281,08,10,1981,04,-69.00
59334,281,08,10,1981,05,-70.00
59335,281,08,10,1981,06,-64.00
59336,281,08,10,1981,07,-65.00
59337,281,08,10,1981,08,-74.00
59338,281,08,10,1981,09,-84.00
59339,281,08,10,1981,10,-77.00
59340,281,08,10,1981,11,-61.00
59341,281,08,10,1981,12,-50.00
59342,281,08,10,1981,13,-45.00
59343,281,08,10,1981,14,-48.00
59344,281,08,10,1981,15,-50.00
59345,281,08,10,1981,16,-47.00
59346,281,08,10,1981,17,-47.00
59347,281,08,10,1981,18,-50.00
59348,281,08,10,1981,19,-55.00
59349,281,08,10,1981,20,-60.00
59350,281,08,10,1981,21,-62.00
59351,281,08,10,1981,22,-61.00
59352,281,08,10,1981,23,-60.00
59353,282,09,10,1981,00,-54.00
59354,282,09,10,1981,01,-59.00
59355,282,09,10,1981,02,-58.00
59356,282,09,10,1981,03,-57.00
59357,282,09,10,1981,04,-58.00
59358,282,09,10,1981,05,-71.00
59359,282,09,10,1981,06,-66.00
59360,282,09,10,1981,07,-57.00
59361,282,09,10,1981,08,-54.00
59362,282,09,10,1981,09,-50.00
59363,282,09,10,1981,10,-47.00
59364,282,09,10,1981,11,-45.00
59365,282,09,10,1981,12,-36.00
59366,282,09,10,1981,13,-30.00
59367,282,09,10,1981,14,-27.00
59368,282,09,10,1981,15,-29.00
59369,282,09,10,1981,16,-27.00
